aaMutations	uniqueBarcodes	medianBrightness	std
SK124E:SI169V:SN183S	1	3.61663366206	
SK124E:SI186N	1	3.62860890322	
SK124E:SI227N	1	3.59188098921	
SK124E:SI227T	1	3.5973874172	
SK124E:SI227V:SH229R	1	3.51616730507	
SK124E:SK129M:SK138*	1	2.84383252541	
SK124E:SK138M:SI169N	1	3.60433593914	
SK124E:SK154R:SN196Y	1	3.61631510017	
SK124E:SK156E:ST201S	1	3.27511434769	
SK124E:SK156R	1	3.63920809039	
SK124E:SK160R	1	3.70448625415	
SK124E:SK164E	1	3.71116277879	
SK124E:SK164M	1	3.6466339354	
SK124E:SK207R	1	3.58997406315	
SK124E:SK212R	1	3.63416652722	
SK124E:SL176F	1	3.57522696423	
SK124E:SL176P:SA204T	1	3.50448789591	
SK124E:SL219R	1	3.49522499155	
SK124E:SL234P	1	3.7391813859	
SK124E:SL234Q	1	3.60900922278	
SK124E:SM151K	1	3.62255799645	
SK124E:SM151V	1	3.53639675667	
SK124E:SM231V	1	3.69506332438	
SK124E:SN133S	1	3.52168605428	
SK124E:SN142D:SE170G	1	3.56587012123	
SK124E:SN142D:SV174L	1	3.63442737605	
SK124E:SN142S:SN183D	1	3.42422884706	
SK124E:SN144D:SK156R:SK212R	1	3.61972680312	
SK124E:SN144D:SQ202L	1	3.59580437754	
SK124E:SN147D	2	3.63280336137	0.0302649512343
SK124E:SN147D:SI169T:SQ182R	1	3.894325431	
SK124E:SN147S:SN168S:SH215R	1	1.30327658954	
SK124E:SN147S:SQ182L	1	3.55743629148	
SK124E:SN157I:SK160E	1	3.30744871843	
SK124E:SN157S:SN183S	1	3.52570263495	
SK124E:SN162D:SF163S:SK212R:SE233D	1	3.47440900514	
SK124E:SN183D	1	3.26382726909	
SK124E:SN183S:SK212E:SL219Q	1	3.65513833596	
SK124E:SN196D	1	3.635330152	
SK124E:SN196Y:SS200G:SE211G:SI227F:SM231T	1	1.3012199556	
SK124E:SP185L	1	3.68138507956	
SK124E:SQ155R:SI159T	1	3.26297817963	
SK124E:SQ175L	1	3.52529001244	
SK124E:SQ175L:SV222A	1	3.27312143217	
SK124E:SQ182R	1	3.46790111475	
SK124E:SS145G	1	3.64795050243	
SK124E:SS145G:SI159T:SI186L:SI227F	1	3.48153845286	
SK124E:SS173G	1	3.61224014675	
SK124E:SS173G:SY235C	1	3.29433326586	
SK124E:SS200G	1	3.50860444883	
SK124E:SS203A:SE220G	1	1.68273236397	
SK124E:ST201A	2	3.61789543345	0.169108397446
SK124E:ST223A	1	3.63305535614	
SK124E:SV148A:SP209A	1	3.69154349828	
SK124E:SV161A:SR166S:SY180H	1	3.41121022068	
SK124E:SV161G	1	3.57107951324	
SK124E:SY141N:SN210Y:SF221L	1	3.11260936678	
SK124E:SY143N:SE170K:ST223A	1	3.22244818628	
SK124E:SY149*:SD171G:SN183S	1	1.42699833123	
SK124E:SY180H:SH229L	1	3.71008150942	
SK124E:SY198N	1	3.30831232736	
SK124M	10	3.6606706776	0.142349711265
SK124M:SD153G:SK164T	1	3.73797697942	
SK124M:SD153G:SN183S:SP185T:SD232G	1	2.61512124242	
SK124M:SD195G:SL234V	1	3.66035990827	
SK124M:SE130G:SE140V	1	3.48706717102	
SK124M:SG125D:SK212R	1	1.71247426764	
SK124M:SH137L:SV161A:SK207N	1	3.48769428098	
SK124M:SH137R	1	3.54043728457	
SK124M:SH146R	1	3.62718985983	
SK124M:SI134V:SI169V:SG226W	1	3.63609822383	
SK124M:SI150V:SH167L:SH179R:SQ202R	1	1.55432748086	
SK124M:SI159T	1	3.57365604169	
SK124M:SI169N:SL199Q:SK212E	1	3.46933888469	
SK124M:SK129R	1	3.67161078122	
SK124M:SK129R:SS173G	1	3.83142942078	
SK124M:SK138R:SQ155R	1	3.70389897622	
SK124M:SK156R:SI227V	1	3.63716304945	
SK124M:SK164R:SH215R:SF221L	1	1.37954213564	
SK124M:SK212R	1	3.56185219296	
SK124M:SM151K	1	3.71155730138	
SK124M:SN133I:SQ181L	1	1.29862472772	
SK124M:SN133Y	1	3.41586259089	
SK124M:SN210Y	1	3.59004741061	
SK124M:SQ175R:SN183S:SV191A:SN196I:SM216L:SE220G:SL234Q	1	1.37946438326	
SK124M:SQ182R:SK212R	1	3.50750108836	
SK124M:SS145N	1	3.66773240779	
SK124M:ST223A	1	3.58080608865	
SK124M:SV161M:SV191A	1	3.55161828426	
SK124M:SV174E:SM231L	1	3.45187422253	
SK124M:SY141H	1	3.70539741319	
SK124M:SY235D	1	3.68928347915	
SK124N	1	3.78591095886	
SK124N:SA152T:SN157D	1	3.54698024405	
SK124N:SD232A	1	3.60920082626	
SK124N:SI150T	1	3.32416784107	
SK124N:SI227F	1	3.67945525836	
SK124N:SK207R:SL218P:SF221S	1	1.30112535489	
SK124N:SV161E:SM231T	1	3.6291068518	
SK124Q	3	3.73252232024	0.0628475530158
SK124Q:SF163S	1	3.26406551686	
SK124Q:SI134F:SN144D:SH179P	1	1.30263105902	
SK124Q:SN157D	1	3.25684892193	
SK124Q:SS145G:SL234P	1	3.75609101703	
SK124Q:SS145G:SQ182R:SF221L	1	3.67873750542	
SK124Q:SY149H:SA152V	1	3.40413890393	
SK124R	35	3.68160581068	0.0927342079855
SK124R:SA177T	2	3.6179762448	0.12505886387
SK124R:SA204G	1	3.51036781293	
SK124R:SD127G	1	3.71440956624	
SK124R:SD127N:SD178V:SI227T	1	3.36793728107	
SK124R:SD131G	1	3.52661091176	
SK124R:SD131G:SI150T:SK164M:SN168D	1	3.23699241125	
SK124R:SD131V	1	3.59334628837	
SK124R:SD153G:SQ182L:SL234Q	1	3.58223198041	
SK124R:SD153G:SY180C:SF221Y:SI227T	1	3.36375363542	
SK124R:SD153N	1	3.83811473207	
SK124R:SD153V:SN162I	1	3.24212762706	
SK124R:SD171G:SK212R	1	3.58498260596	
SK124R:SD171G:ST184S	1	3.70310616324	
SK124R:SD171N	1	3.59154810746	
SK124R:SD188G:SA204T	1	3.55939508351	
SK124R:SD195G	1	3.61302491612	
SK124R:SD208N	1	3.25878450964	
SK124R:SE140V:SK156M:SK160R	1	3.71917971804	
SK124R:SF221L	1	3.66179848649	
SK124R:SF221S	1	3.68129975084	
SK124R:SG132R	1	3.571336061	
SK124R:SG158D	1	3.72166778083	
SK124R:SH137L:SN144Y:SI227N	1	3.30779840187	
SK124R:SH137Q:SK138R:SI169N	1	3.74266584328	
SK124R:SH137R:SE220G	1	2.98010443319	
SK124R:SH146L	1	3.58095179158	
SK124R:SH146L:SI169T:SS206G	1	3.1312325939	
SK124R:SH146L:SL176I	1	3.5365826974	
SK124R:SH167R:SD171V	1	1.30106214506	
SK124R:SH167Y	1	3.46455868451	
SK124R:SH179L	1	3.39845353008	
SK124R:SH179R	3	1.30103057423	0.207085516991
SK124R:SI126T:SF128L	1	3.53488118863	
SK124R:SI126V:SN133D:SV148A:SM231S	1	3.60709829446	
SK124R:SI134V	1	3.76666239117	
SK124R:SI134V:SM231T	1	3.73590093084	
SK124R:SI159T:SM231K	1	3.72567916606	
SK124R:SI159V:SL176P	1	3.74470632121	
SK124R:SI165F	1	3.35765554474	
SK124R:SI165V:SN210G	1	3.74958090535	
SK124R:SI169N:SI227F	1	3.62237717361	
SK124R:SI186T	1	3.65603929626	
SK124R:SI186V:SS206G:SN210D	1	3.72404042837	
SK124R:SI227T	2	3.79070031287	0.0266141422317
SK124R:SK129M:SK138M	1	3.36151171127	
SK124R:SK129R	1	3.66799824564	
SK124R:SK138E	1	3.59902681075	
SK124R:SK138E:SN147Y:SD195G:SR213C:SD232G	1	3.01489671271	
SK124R:SK138R	2	3.77457127941	0.08768962406
SK124R:SK138R:SV161L:SE233G	1	3.64805791158	
SK124R:SK154E:SQ155R	1	3.63525725605	
SK124R:SK154E:SS173G	1	3.69235671657	
SK124R:SK154R	1	3.69017120211	
SK124R:SK154R:SN157I	1	3.51667408491	
SK124R:SK156E:SL219P:SF221L:SA225G	1	1.99220181822	
SK124R:SK156E:SV161A:SN210S	1	3.60095205773	
SK124R:SK156M	1	3.5319830328	
SK124R:SK156R:SD178G	1	3.73077177191	
SK124R:SK156R:SK207E	1	3.76464557097	
SK124R:SK156R:SN162Y	1	3.59812076234	
SK124R:SK160R:SD188G:SL193P	1	3.59422327311	
SK124R:SK164M:SV174A:SD188V:SG189S	1	3.76447009302	
SK124R:SK164N	1	3.77521157201	
SK124R:SK207N	1	3.36095658731	
SK124R:SL135M:SY143C:SI227V	1	3.72003133666	
SK124R:SL176H	1	3.66844002433	
SK124R:SL176P	1	3.64234149589	
SK124R:SL192P:SN196D	1	3.66720266154	
SK124R:SL205P:SI227N	1	2.43463839897	
SK124R:SM151T	1	3.49259265431	
SK124R:SM151T:SV191M	1	3.68198389874	
SK124R:SM216K	1	1.3010297989	
SK124R:SM231K	1	3.66513431437	
SK124R:SM231V	1	3.71628905035	
SK124R:SN133D	2	3.78610938833	0.250540477243
SK124R:SN133D:SK207R:SM231R	1	1.30261013589	
SK124R:SN133S:SK160M:SD171G	1	3.62285903607	
SK124R:SN133S:SK164E:SI186T	1	3.59520407352	
SK124R:SN133S:SL193P	1	3.3077787899	
SK124R:SN133Y:SN144D:SF163I	1	3.598036013	
SK124R:SN142D:SA224G	1	3.59537630557	
SK124R:SN142D:SD171G:SV191A	1	3.6184361857	
SK124R:SN142D:SI150T	1	3.15779899005	
SK124R:SN142I	1	3.69390273486	
SK124R:SN142Y:SY143N:SD188N	1	3.77601215436	
SK124R:SN144I:SK156E	1	3.40209294069	
SK124R:SN144S	1	3.54739638971	
SK124R:SN147D:SI186N:SK212R	1	3.33272281101	
SK124R:SN147D:SK156W:SN196D:ST228A	1	3.72052230559	
SK124R:SN157S	1	3.70233126903	
SK124R:SN157T:SL193Q	1	3.57410553001	
SK124R:SN162D	4	3.67395767537	0.0500883487822
SK124R:SN162S	1	3.65160595964	
SK124R:SN162S:SG230S	1	3.54252092268	
SK124R:SN162Y:SD188G:SL193P	1	3.43671492587	
SK124R:SN162Y:SE220G	1	3.12677202981	
SK124R:SN168D	1	3.51169605588	
SK124R:SN183S:SN196D:SL205R	1	1.3916887096	
SK124R:SN196D:SS206G:SV217D	1	3.15811819247	
SK124R:SN210Y:ST228A	1	3.7759743008	
SK124R:SP190S	1	3.57979724464	
SK124R:SQ155R:SV174A	1	3.55370328785	
SK124R:SQ175R:SL218Q	1	1.30102892834	
SK124R:SQ182R	1	3.85699498091	
SK124R:SQ202R	1	3.70972975462	
SK124R:SR166H:SN196D:SN210S	1	3.59976932403	
SK124R:SR213C	1	3.54415930319	
SK124R:SS200G	1	3.67446777343	
SK124R:ST184N:SD188G	1	3.48089502009	
SK124R:ST223S	1	3.80507862905	
SK124R:ST228N	1	3.62634628786	
SK124R:SV148A:SD195V:SF221L	1	3.25922217036	
SK124R:SV148A:SG230R:SE233K	1	3.71993226087	
SK124R:SV148A:ST228A	1	3.60209585423	
SK124R:SV148D:SN162S:SA204V	1	2.92205080227	
SK124R:SV161A	1	3.75728578862	
SK124R:SV174A	2	3.67031102869	0.0426098235505
SK124R:SV217I	1	3.76902928409	
SK124R:SY141C	1	3.74893923995	
SK124R:SY141F:SN142V:SI159T	1	3.41063498834	
SK124R:SY141H:SN157G:SH167L:SA204T	1	3.64535215165	
SK124R:SY143C:SA177G	1	3.53356118955	
SK124R:SY143C:SI227N	1	3.75453182529	
SK124R:SY149C:SL192P	1	3.5167708432	
SK124R:SY198H	1	3.54190697693	
SK124T:SA224T	1	3.64571157158	
SK124T:SD195N:SL219Q	1	3.71164569657	
SK124T:SF163S:SM231V	1	3.31686839577	
SK124T:SI126T:SM231T	1	3.58789226172	
SK124T:SK207E	1	3.59458084703	
SK124T:SN142H:SN162S	1	3.61841963756	
SK124T:SS145G:SI169V	1	3.5624127746	
SK124V:SY141N	1	3.71581941738	
SK129*	3	3.30024661052	0.0827712680202
SK129*:SI186S:SD188G:SS206G	1	3.26010933913	
SK129*:SI227N	1	3.26928672273	
SK129*:SK156R:ST184A:SN210D:SF221L	1	3.52421050023	
SK129*:SK164R:SQ182E:SI227V	1	3.47546324736	
SK129*:SM216I	1	3.19966687319	
SK129*:SV161A	1	3.31334531807	
SK129E	36	3.62378094112	0.117993391964
SK129E:SA152T	1	3.62365992057	
SK129E:SA224T	1	3.47074362135	
SK129E:SA225T	1	3.57112693035	
SK129E:SD131G:SF221S	1	3.46860070168	
SK129E:SD153E	1	3.32180579074	
SK129E:SD153G:SV174A	1	3.20930445688	
SK129E:SD153N:SL234R	1	3.57171811986	
SK129E:SD171V:SS206G:SK212E:SV222M	1	1.4217571066	
SK129E:SD188N	1	3.57584003688	
SK129E:SD232G	1	3.63416659129	
SK129E:SE130G	1	3.63933914881	
SK129E:SE130G:SD188Y	1	3.44367430195	
SK129E:SE140G:SN168S:SL192P	1	3.4482177881	
SK129E:SE140V:SD153G	1	3.44789301969	
SK129E:SE170G	2	3.6253296752	0.086655987434
SK129E:SE233G	2	3.63187039473	0.0892342576098
SK129E:SF163I	1	3.4608750243	
SK129E:SF163L:SH229L	1	3.67620272203	
SK129E:SF221S	1	3.66569852143	
SK129E:SF221Y	1	3.62354986263	
SK129E:SG136R:SK160E:SV161A	1	3.65103348363	
SK129E:SH137L	1	3.35320885518	
SK129E:SH137R:SF221S	1	3.36382751472	
SK129E:SH146Y:SS203A	1	3.43705760462	
SK129E:SH215R:SF221S:SG230C	1	1.30126844185	
SK129E:SH229L	1	3.74326336095	
SK129E:SH229P	1	3.5322968802	
SK129E:SH229R	1	3.57062014707	
SK129E:SI134T:SI165T:SN210D:SH229R	1	3.45279354166	
SK129E:SI150V	1	3.73111084843	
SK129E:SI159T:SN196S:SS203T	1	3.69551333638	
SK129E:SI227V	2	3.61503422327	0.0644255822516
SK129E:SK138E:SI169F:SN183D	1	1.5921362937	
SK129E:SK154E:SS173C	1	3.75290097987	
SK129E:SK154R:SD188G	1	3.62258442135	
SK129E:SK156E:SD195G	1	3.68469703463	
SK129E:SK156E:SK212E	1	3.62703351974	
SK129E:SK156R:SI169V:SD171G	1	3.79429752012	
SK129E:SK156R:SI169V:SD178Y:SK207R	1	3.43175526752	
SK129E:SK160R	1	3.72274955822	
SK129E:SK164E:SI227N	1	3.59296129455	
SK129E:SK164M:SL176P	1	3.55462991563	
SK129E:SK164R:SN168S:SL192P	1	3.46785776174	
SK129E:SK207*:SN210Y	1	1.62885037903	
SK129E:SK207R	1	3.36135913935	
SK129E:SL135P	1	1.30102998532	
SK129E:SL135R	1	3.48116735334	
SK129E:SL139Q:ST184A:SK207E	1	1.54160385125	
SK129E:SM151K	1	3.48066717904	
SK129E:SM151S:SP185L:ST223A	1	3.39189551639	
SK129E:SM151T:SL193Q:SM231L	1	3.72233129849	
SK129E:SM151V:SY180F	1	3.6039372469	
SK129E:SM216T:SL219Q	1	3.07058890789	
SK129E:SM231K:SD232G	1	3.96326824301	
SK129E:SM231T	1	3.58704361432	
SK129E:SN133D	1	3.62629146643	
SK129E:SN133S	1	3.51661921689	
SK129E:SN133S:SM151K	1	3.518329203	
SK129E:SN133S:SN162H	1	3.60564327794	
SK129E:SN133Y	1	3.49465480571	
SK129E:SN142S:SK164R:SN168S:SS203P:SL218P:SM231L	1	1.37389210907	
SK129E:SN144D	1	3.66580231221	
SK129E:SN144D:SY180S:SN196Y	1	3.85265094297	
SK129E:SN144S:SQ182R:SL199P	1	1.629410097	
SK129E:SN144Y	1	3.58102797841	
SK129E:SN147I:SD188G	1	3.53990312297	
SK129E:SN157I	1	3.25953554695	
SK129E:SN157S:SD178Y	1	3.51015127377	
SK129E:SN157S:ST223A	1	3.646968733	
SK129E:SN162D:SN183S	1	3.46764752427	
SK129E:SN168S:SV174A	1	3.54109143294	
SK129E:SN168Y:SI227N	1	3.77188127951	
SK129E:SP209S:SH229R	1	3.34082718419	
SK129E:SQ155L	1	3.67323940978	
SK129E:SQ155R:SA177T	1	3.4645354347	
SK129E:SQ182R:SM231V	1	3.66061942311	
SK129E:SQ202E	1	3.56081880784	
SK129E:SQ202K	1	3.5279638417	
SK129E:SR213C	1	3.49160515441	
SK129E:SS145C	1	3.62082810223	
SK129E:SS145C:SK154E:SN162S:SS206G	1	3.33238260555	
SK129E:SS145G:SM216L:SI227V	1	3.2281666091	
SK129E:SS173G:SK207E	1	3.42879354238	
SK129E:ST228A	1	3.71119685306	
SK129E:SV148A:ST201A	1	3.4264108036	
SK129E:SV148I:SK207R	1	3.65130451765	
SK129E:SV148L	1	3.75940785139	
SK129E:SV161G:SI227T	1	3.65478133491	
SK129E:SV161M:SK207R:SE211G:SD214N	1	1.30233484886	
SK129E:SV174A	1	3.67461404364	
SK129E:SV191A	1	3.62560762955	
SK129E:SV222L:SL234P	1	3.67962121174	
SK129E:SY143H:SS145C:SN210D	1	3.33167962187	
SK129E:SY143H:SV148I:SK154R	1	3.3045263297	
SK129E:SY143L:SH146R:SM231V	1	3.46100938865	
SK129E:SY149C:SN210Y	1	3.37204677505	
SK129E:SY149H:SI186L:SV217A	1	3.19256800739	
SK129E:SY198N:SD232G	1	3.32228476587	
SK129G:SI159N:SD214V	1	1.3007407796	
SK129L:SI134T:SI150V:SM151V	1	3.72723561857	
SK129L:SN142S	1	3.64017249901	
SK129M	9	3.6333829758	0.082068437242
SK129M:SD131G:SN147I:SY149H	1	3.58359271457	
SK129M:SD188E	1	3.55842356913	
SK129M:SD195G	1	3.69445848875	
SK129M:SD208E	1	3.35267857797	
SK129M:SH137R:SE140V	1	3.47533827749	
SK129M:SH167L:SY198C	1	3.49786738217	
SK129M:SH215R:SM231I	1	1.47012698381	
SK129M:SI150T	1	3.18007357004	
SK129M:SI159V	1	3.59605045981	
SK129M:SI159V:SD171G	1	3.65465532485	
SK129M:SK156R:SI165N	1	3.23982150098	
SK129M:SK160R:SH167L	1	3.56621222666	
SK129M:SK160T	1	3.54465179378	
SK129M:SK207R	1	3.52703034134	
SK129M:SK207R:SM231K	1	3.54096872124	
SK129M:SL219M:SD232G	1	3.5701304313	
SK129M:SM151K:SD153G:SN168S	1	3.18843902039	
SK129M:SM151V:SY235F	1	3.73933043419	
SK129M:SN133D	1	3.51182712329	
SK129M:SN133D:SV161A:SQ175R:SK212M	1	3.71579088079	
SK129M:SN142D	1	3.65055556951	
SK129M:SN168I	1	3.72536944655	
SK129M:SN168Y:SK207R	1	3.55952307799	
SK129M:SS145G:SI165T:SD171N	1	3.4944957686	
SK129M:SS206G	1	3.65019320703	
SK129M:ST228A:SM231T	1	3.68624553727	
SK129M:SY180H:ST228A	1	3.59250650696	
SK129Q	2	3.70352414264	0.0553558777633
SK129Q:SA177T:SK212E	1	3.60979711646	
SK129Q:SE233V	1	3.70133440439	
SK129Q:SH229L:SL234P	1	3.65840066722	
SK129Q:SI150F:SI186L:ST201S	1	1.30102998916	
SK129Q:SK154R	1	3.56444151297	
SK129Q:SK160E:SS206G:SM231T	1	3.65647407816	
SK129Q:SL193M	1	3.68241489437	
SK129Q:SN142S:SV148A:SN168S:SS200G	1	3.25911324212	
SK129Q:SN144D:SH146R:SD208G	1	1.30103000696	
SK129Q:ST184A	1	3.4854353604	
SK129Q:SV148A:SQ175L	1	3.63657011594	
SK129Q:SV161A:SI169T:SG172V:SK207E	1	3.25676956665	
SK129R	33	3.71219345357	0.0848462874529
SK129R:SD131G	1	3.71523205832	
SK129R:SD131G:SY143C:SI169N	1	3.77167851006	
SK129R:SD178V	1	3.44978580271	
SK129R:SD188G	1	3.58242143033	
SK129R:SD188G:SS200G:SG226R	1	3.63159448587	
SK129R:SD188H	1	3.74379201721	
SK129R:SD232V	1	3.69470742235	
SK129R:SE130G	1	3.5060989543	
SK129R:SE140G:SV161A:SY180H	1	3.75062428443	
SK129R:SE170*:SL192Q:SL219P:ST228A	1	1.30103114452	
SK129R:SF163S	1	3.50927626336	
SK129R:SG136W	1	3.65819685035	
SK129R:SG172S:SN183D:SY235H	1	3.3551970354	
SK129R:SH137R:SE233G	1	3.73907182628	
SK129R:SH137R:SV222A	1	3.29092446864	
SK129R:SH167L:SD195G	1	3.56454642933	
SK129R:SH167L:SS206N	1	3.52402052061	
SK129R:SH215L	1	1.47467069713	
SK129R:SI134T	2	3.50604131065	0.0378952270194
SK129R:SI134T:SM151I:SV217A	1	2.63679864287	
SK129R:SI134T:SV191E:SS203P:SK212R	1	1.30103001535	
SK129R:SI134V:SR166S	1	3.66832085971	
SK129R:SI150T:SH197R	1	1.3010949973	
SK129R:SI159T:SY180H:SH229R	1	3.57906765038	
SK129R:SI159V	1	3.59531310882	
SK129R:SI169V:SL176P	1	3.40688135139	
SK129R:SI227V	1	3.63989097622	
SK129R:SK138E	1	3.78788656753	
SK129R:SK154M:SK207E	1	3.29573120658	
SK129R:SK160M:SD188G:SI227V	1	3.73413207776	
SK129R:SK160Q:SK212R:SV222A	1	3.42093480249	
SK129R:SK164E:SI186V	1	3.74098614837	
SK129R:SK164R:SE170G	1	3.87925901294	
SK129R:SK164R:SS206G	1	3.50100128721	
SK129R:SK207I	1	3.64572070717	
SK129R:SK207I:ST228A	1	3.60682391398	
SK129R:SK207R	1	3.65186712299	
SK129R:SL135R:SY149H:SM151V:ST228A	1	3.47644080202	
SK129R:SL139Q:SI159L	1	3.51496527309	
SK129R:SL176P	1	3.72500889122	
SK129R:SL192P:SL234Q:SY235H	1	3.70905660667	
SK129R:SL193R:SD232G	1	3.64049007627	
SK129R:SL205P	1	3.29835083861	
SK129R:SM151V	1	3.69294438064	
SK129R:SM231I	1	3.72580695053	
SK129R:SN133D:SD153G:SD232N	1	3.69150895315	
SK129R:SN133D:SK154E	1	3.6648532499	
SK129R:SN133I:ST223S	1	3.49601077947	
SK129R:SN133S:SK154R:SH167L	1	3.48151545095	
SK129R:SN142S:SI165V:SI169T:SN210H	1	3.9620274153	
SK129R:SN144D:SR166H:ST228A	1	3.7712095749	
SK129R:SN144H:SN147H:SY198F	1	3.56141581412	
SK129R:SN144S	1	3.64559426714	
SK129R:SN147D	1	3.6087528184	
SK129R:SN147I:SM216V	1	3.25829040248	
SK129R:SN147S	1	3.66126734571	
SK129R:SN147S:SD232G	1	3.59367701458	
SK129R:SN157D	1	3.88443774884	
SK129R:SN157D:SK164E	1	3.76879710695	
SK129R:SN162D:SH229Q	1	3.74928457745	
SK129R:SN162I:SN183D:SA225T	1	3.40501405354	
SK129R:SN168D:SS206G	1	3.69480266146	
SK129R:SN168S	1	4.00739976674	
SK129R:SN183D:SI227T	1	3.50684237581	
SK129R:SN196D	1	3.81033714816	
SK129R:SN210S	1	3.7255666838	
SK129R:SP185R	1	3.82314213509	
SK129R:SP190H	1	3.60381990208	
SK129R:SQ155L:SN162Y	1	3.57261339483	
SK129R:SQ155P:SD232G	1	3.66494858653	
SK129R:SQ175L	1	3.66605142185	
SK129R:SQ182R	1	3.83821583275	
SK129R:SQ182R:SI227V	1	3.73081024899	
SK129R:SQ202R	1	3.70980373083	
SK129R:SS145G	1	3.58252730358	
SK129R:SS145G:SS206G	1	3.61885461116	
SK129R:SS200G:ST228A	1	3.51683060529	
SK129R:SS200I:SI227V	1	3.67817992886	
SK129R:ST201A	1	3.41520947396	
SK129R:SV148A	2	3.65385827616	0.0116922008281
SK129R:SV161A	1	3.8954842724	
SK129R:SV161A:SI165T:SY180H	1	3.75181640928	
SK129R:SV174A	1	3.56158655182	
SK129R:SV191G	1	3.63252722878	
SK129R:SV217A:SM231T	1	3.25935485781	
SK129R:SV217D	1	3.53777869468	
SK129R:SV217I:SH229L	1	3.62317768077	
SK129R:SY141F	1	3.69185975181	
SK129R:SY141H	1	3.6767522791	
SK129R:SY143C	1	3.72170834546	
SK129R:SY143H:SD195V	1	3.53097648105	
SK129R:SY149C	1	3.70722070681	
SK129R:SY149H:SD195G:SG226R	1	3.59567048275	
SK129R:SY149N:SD178V	1	3.3537495337	
SK129R:SY180C	1	3.76260827198	
SK129T	2	3.64414370463	0.0332800487933
SK129T:SL135Q:SI165V:SD171G:ST184A:SK212*:SH229R	1	2.16408765707	
SK129T:SY141F:SS173C	1	3.51009499517	
SK129T:SY198F	1	3.6906181197	
SK138*	4	3.30132951123	0.143846512692
SK138*:SD214E	1	2.87595222187	
SK138*:SE140G:SQ181R	1	1.68948206597	
SK138*:SE140G:ST223I	1	3.16137234109	
SK138*:SI150V	1	3.40206402433	
SK138*:SK154E:SI165V:SV222A	1	3.0809540183	
SK138*:SK212R	1	3.1388008552	
SK138*:SL139R:SK156E:SE170G	1	1.34761554727	
SK138*:SL176F:ST184S	1	3.34509953851	
SK138*:SM151V	1	3.33381565811	
SK138*:SN142D:SK154E:SV191A	1	2.97338226424	
SK138*:SN142S:SM151T:SK156E:SN168Y:SV174A:SP190L:ST223A	1	2.25933113846	
SK138*:SN147D:SI165V:SY198C	1	3.07964410766	
SK138*:SQ182R	1	3.41280116053	
SK138*:SS145R:SK212M	1	3.26262986985	
SK138*:SV161A:ST223S	1	3.23434962881	
SK138E	28	3.62655190777	0.113885821736
SK138E:SD171G	1	3.771803723	
SK138E:SD171G:SY198F:SM231T	1	3.62461456243	
SK138E:SD178G:SQ202L:SM231K:SY235H	1	2.96089934891	
SK138E:SD178Y	1	3.62863561677	
SK138E:SD188G	1	3.51378159668	
SK138E:SD195G	1	3.69417191756	
SK138E:SD232G	1	3.56366828886	
SK138E:SE140D	1	3.60395396593	
SK138E:SE170G:SF221S	1	3.46337326285	
SK138E:SE220G	1	2.98199860481	
SK138E:SF163L	1	3.13253189531	
SK138E:SF221L	1	3.5777327412	
SK138E:SH146L:SK154E:SI159T:SF163L:SI186T:SK212E	1	1.30103037622	
SK138E:SH167P:SE170G:SI186V	1	1.55077270293	
SK138E:SH197Y	1	1.47017326661	
SK138E:SI150T:SN162S	1	1.68425621496	
SK138E:SI150V:SV174A:SD178V	1	3.43724354999	
SK138E:SI165V	1	3.67031718137	
SK138E:SI169T	1	3.78192711157	
SK138E:SI169T:SM231T	1	3.50798242533	
SK138E:SI186V:SN196Y	1	3.62682238012	
SK138E:SI227T	1	3.63887971631	
SK138E:SI227V	1	3.50545212093	
SK138E:SK154*	1	2.2749640195	
SK138E:SK154E:SQ155R	1	3.7560891613	
SK138E:SK156E:SE233G	1	3.70469225011	
SK138E:SK156R:SY198C	1	3.58445470821	
SK138E:SK160R	1	3.38054286757	
SK138E:SK164E	1	3.6023044563	
SK138E:SK164R	1	3.63317196357	
SK138E:SK207R	1	3.69390277475	
SK138E:SK212E	2	3.63809628551	0.042838655686
SK138E:SL176P	1	3.61066986257	
SK138E:SL176R:SG230V:SY235H	1	3.49035296634	
SK138E:SL192P	1	3.49159825971	
SK138E:SL219Q	1	3.45470647907	
SK138E:SM151T	1	3.57534958198	
SK138E:SM151T:SD214G:ST223A	1	1.60420056972	
SK138E:SM151T:SK154R	1	3.50379067775	
SK138E:SM151T:SK156E:SD208G:SK212R	1	1.30102997795	
SK138E:SM151T:SS203P:SD208G	1	1.51308992475	
SK138E:SM151V:SE233G	1	3.66727949425	
SK138E:SM151V:SK154M:SH229R	1	3.37979497972	
SK138E:SM151V:SS173N	1	3.64815788004	
SK138E:SM231K	1	3.53572297117	
SK138E:SM231L	2	3.61024845122	0.0237490544133
SK138E:SM231T	1	3.5979041064	
SK138E:SM231V	2	3.61215323026	0.1614451029
SK138E:SN142D	1	3.55260832096	
SK138E:SN142D:SE170G:SD214G:SV217A:SV222A:SE233V	1	1.40025343937	
SK138E:SN147D:SN168D:SY198H	1	3.57150476521	
SK138E:SN147Y:SV161A	1	3.54679077169	
SK138E:SN157S:SY235F	1	3.64186472443	
SK138E:SN162D	2	3.71603017462	0.00594418419442
SK138E:SN162S	1	3.61157733365	
SK138E:SN162S:SE170G	1	3.65802481625	
