,value
42504,0
42505,0
42506,0
42507,0
42508,1
42509,1
42510,0
42511,0
42512,0
42513,0
42514,1
42515,1
42516,0
42517,0
42518,0
42519,0
42520,0
42521,0
42522,0
42523,0
42524,1
42525,1
42526,0
42527,0
42528,1
42529,1
42530,0
42531,0
42532,0
42533,0
42534,0
42535,0
42536,1
42537,1
42538,0
42539,0
42540,1
42541,1
42542,1
42543,1
42544,0
42545,0
42546,1
42547,1
42548,1
42549,1
42550,1
42551,1
42552,1
42553,1
42554,1
42555,1
42556,0
42557,0
42558,0
42559,0
42560,0
42561,0
42562,0
42563,0
42564,0
42565,0
42566,1
42567,1
42568,0
42569,0
42570,1
42571,1
42572,1
42573,1
42574,0
42575,0
42576,0
42577,0
42578,1
42579,1
42580,0
42581,0
42582,1
42583,1
42584,0
42585,0
42586,1
42587,1
42588,1
42589,1
42590,0
42591,0
42592,0
42593,0
42594,0
42595,0
42596,1
42597,1
42598,0
42599,0
42600,1
42601,1
42602,0
42603,0
42604,1
42605,1
42606,0
42607,0
42608,0
42609,0
42610,1
42611,1
42612,1
42613,1
42614,0
42615,0
42616,1
42617,1
42618,1
42619,1
42620,0
42621,0
42622,0
42623,0
42624,0
42625,0
42626,0
42627,0
42628,1
42629,1
42630,0
42631,0
42632,0
42633,0
42634,1
42635,1
42636,0
42637,0
42638,1
42639,1
42640,1
42641,1
42642,1
42643,1
42644,0
42645,0
42646,0
42647,0
42648,0
42649,0
42650,0
42651,0
42652,0
42653,0
42654,1
42655,1
42656,0
42657,0
42658,0
42659,0
42660,0
42661,0
42662,1
42663,1
42664,1
42665,1
42666,0
42667,0
42668,0
42669,0
42670,1
42671,1
42672,0
42673,0
42674,0
42675,0
42676,1
42677,1
42678,0
42679,0
42680,0
42681,0
42682,0
42683,0
42684,1
42685,1
42686,1
42687,1
42688,1
42689,1
42690,1
42691,1
42692,0
42693,0
42694,1
42695,1
42696,1
42697,1
42698,1
42699,1
42700,1
42701,1
42702,0
42703,0
42704,0
42705,0
42706,0
42707,0
42708,0
42709,0
42710,1
42711,1
42712,0
42713,0
42714,1
42715,1
42716,0
42717,0
42718,0
42719,0
42720,1
42721,1
42722,1
42723,1
42724,0
42725,0
42726,1
42727,1
42728,0
42729,0
42730,0
42731,0
42732,1
42733,1
42734,1
42735,1
42736,1
42737,1
42738,0
42739,0
42740,0
42741,0
42742,0
42743,0
42744,1
42745,1
42746,1
42747,1
42748,1
42749,1
42750,0
42751,0
42752,0
42753,0
42754,1
42755,1
42756,0
42757,0
42758,1
42759,1
42760,1
42761,1
42762,0
42763,0
42764,1
42765,1
42766,1
42767,1
42768,1
42769,1
42770,0
42771,0
42772,1
42773,1
42774,1
42775,1
42776,1
42777,1
42778,1
42779,1
42780,1
42781,1
42782,0
42783,0
42784,0
42785,0
42786,0
42787,0
42788,0
42789,0
42790,0
42791,0
42792,1
42793,1
42794,0
42795,0
42796,1
42797,1
42798,0
42799,0
42800,1
42801,1
42802,1
42803,1
42804,0
42805,0
42806,1
42807,1
42808,0
42809,0
42810,0
42811,0
42812,1
42813,1
42814,0
42815,0
42816,1
42817,1
42818,1
42819,1
42820,0
42821,0
42822,0
42823,0
42824,0
42825,0
42826,0
42827,0
42828,1
42829,1
42830,1
42831,1
42832,0
42833,0
42834,0
42835,0
42836,0
42837,0
42838,1
42839,1
42840,0
42841,0
42842,0
42843,0
42844,1
42845,1
42846,1
42847,1
42848,1
42849,1
42850,1
42851,1
42852,1
42853,1
42854,1
42855,1
42856,1
42857,1
42858,1
42859,1
42860,0
42861,0
42862,0
42863,0
42864,1
42865,1
42866,1
42867,1
42868,1
42869,1
42870,0
42871,0
42872,1
42873,1
42874,0
42875,0
42876,0
42877,0
42878,0
42879,0
42880,0
42881,0
42882,1
42883,1
42884,0
42885,0
42886,1
42887,1
42888,0
42889,0
42890,1
42891,1
42892,0
42893,0
42894,1
42895,1
42896,0
42897,0
42898,1
42899,1
42900,0
42901,0
42902,1
42903,1
42904,1
42905,1
42906,1
42907,1
42908,0
42909,0
42910,1
42911,1
42912,0
42913,0
42914,1
42915,1
42916,0
42917,0
42918,0
42919,0
42920,0
42921,0
42922,0
42923,0
42924,0
42925,0
42926,0
42927,0
42928,1
42929,1
42930,1
42931,1
42932,1
42933,1
42934,1
42935,1
42936,1
42937,1
42938,1
42939,1
42940,0
42941,0
42942,0
42943,0
42944,0
42945,0
42946,0
42947,0
42948,0
42949,0
42950,1
42951,1
42952,0
42953,0
42954,0
42955,0
42956,0
42957,0
42958,1
42959,1
42960,0
42961,0
42962,0
42963,0
42964,1
42965,1
42966,0
42967,0
42968,0
42969,0
42970,1
42971,1
42972,1
42973,1
42974,1
42975,1
42976,1
42977,1
42978,0
42979,0
42980,1
42981,1
42982,1
42983,1
42984,1
42985,1
42986,1
42987,1
42988,1
42989,1
42990,1
42991,1
42992,0
42993,0
42994,1
42995,1
42996,0
42997,0
42998,1
42999,1
43000,1
43001,1
43002,1
43003,1
43004,0
43005,0
43006,1
43007,1
43008,0
43009,0
43010,1
43011,1
43012,0
43013,0
43014,0
43015,0
43016,1
43017,1
43018,1
43019,1
43020,1
43021,1
43022,1
43023,1
43024,1
43025,1
43026,1
43027,1
43028,1
43029,1
43030,1
43031,1
43032,0
43033,0
43034,0
43035,0
43036,0
43037,0
43038,1
43039,1
43040,1
43041,1
43042,0
43043,0
43044,1
43045,1
43046,0
43047,0
43048,0
43049,0
43050,1
43051,1
43052,0
43053,0
43054,0
43055,0
43056,0
43057,0
43058,1
43059,1
43060,1
43061,1
43062,0
43063,0
43064,0
43065,0
43066,1
43067,1
43068,0
43069,0
43070,1
43071,1
43072,1
43073,1
43074,1
43075,1
43076,0
43077,0
43078,1
43079,1
43080,1
43081,1
43082,0
43083,0
43084,0
43085,0
43086,1
43087,1
43088,1
43089,1
43090,0
43091,0
43092,0
43093,0
43094,0
43095,0
43096,0
43097,0
43098,0
43099,0
43100,0
43101,0
43102,1
43103,1
43104,1
43105,1
43106,0
43107,0
43108,1
43109,1
43110,1
43111,1
43112,0
43113,0
43114,1
43115,1
43116,1
43117,1
43118,0
43119,0
43120,1
43121,1
43122,0
43123,0
43124,1
43125,1
43126,1
43127,1
43128,0
43129,0
43130,0
43131,0
43132,0
43133,0
43134,0
43135,0
43136,1
43137,1
43138,0
43139,0
43140,1
43141,1
43142,1
43143,1
43144,0
43145,0
43146,1
43147,1
43148,1
43149,1
43150,1
43151,1
43152,1
43153,1
43154,1
43155,1
43156,1
43157,1
43158,1
43159,1
43160,1
43161,1
43162,0
43163,0
43164,0
43165,0
43166,1
43167,1
43168,1
43169,1
43170,1
43171,1
43172,0
43173,0
43174,1
43175,1
43176,1
43177,1
43178,1
43179,1
43180,0
43181,0
43182,1
43183,1
43184,1
43185,1
43186,0
43187,0
43188,1
43189,1
43190,1
43191,1
43192,1
43193,1
43194,0
43195,0
43196,0
43197,0
43198,1
43199,1
43200,0
43201,0
43202,0
43203,0
43204,0
43205,0
43206,0
43207,0
43208,0
43209,0
43210,0
43211,0
43212,1
43213,1
43214,1
43215,1
43216,0
43217,0
43218,0
43219,0
43220,0
43221,0
43222,0
43223,0
43224,0
43225,0
43226,1
43227,1
43228,1
43229,1
43230,1
43231,1
43232,1
43233,1
43234,0
43235,0
43236,0
43237,0
43238,1
43239,1
43240,0
43241,0
43242,0
43243,0
43244,0
43245,0
43246,0
43247,0
43248,0
43249,0
43250,0
43251,0
43252,0
43253,0
43254,0
43255,0
43256,0
43257,0
43258,0
43259,0
43260,1
43261,1
43262,0
43263,0
43264,1
43265,1
43266,0
43267,0
43268,0
43269,0
43270,1
43271,1
43272,1
43273,1
43274,0
43275,0
43276,1
43277,1
43278,1
43279,1
43280,1
43281,1
43282,0
43283,0
43284,0
43285,0
43286,1
43287,1
43288,1
43289,1
43290,1
43291,1
43292,0
43293,0
43294,1
43295,1
43296,1
43297,1
43298,1
43299,1
43300,0
43301,0
43302,0
43303,0
43304,0
43305,0
43306,0
43307,0
43308,1
43309,1
43310,0
43311,0
43312,0
43313,0
43314,1
43315,1
43316,1
43317,1
43318,1
43319,1
43320,1
43321,1
43322,0
43323,0
43324,1
43325,1
43326,0
43327,0
43328,1
43329,1
43330,0
43331,0
43332,0
43333,0
43334,1
43335,1
43336,1
43337,1
43338,0
43339,0
43340,1
43341,1
43342,0
43343,0
43344,0
43345,0
43346,0
43347,0
43348,0
43349,0
43350,0
43351,0
43352,0
43353,0
43354,0
43355,0
43356,0
43357,0
43358,0
43359,0
43360,0
43361,0
43362,1
43363,1
43364,0
43365,0
43366,0
43367,0
43368,0
43369,0
43370,1
43371,1
43372,0
43373,0
43374,0
43375,0
43376,0
43377,0
43378,0
43379,0
43380,0
43381,0
43382,1
43383,1
43384,0
43385,0
43386,0
43387,0
43388,0
43389,0
43390,0
43391,0
43392,1
43393,1
43394,0
43395,0
43396,0
43397,0
43398,1
43399,1
43400,1
43401,1
43402,0
43403,0
43404,1
43405,1
43406,0
43407,0
43408,0
43409,0
43410,0
43411,0
43412,1
43413,1
43414,0
43415,0
43416,0
43417,0
43418,1
43419,1
43420,0
43421,0
43422,1
43423,1
43424,1
43425,1
43426,1
43427,1
43428,0
43429,0
43430,1
43431,1
43432,1
43433,1
43434,1
43435,1
43436,1
43437,1
43438,1
43439,1
43440,0
43441,0
43442,1
43443,1
43444,1
43445,1
43446,0
43447,0
43448,1
43449,1
43450,1
43451,1
43452,1
43453,1
43454,0
43455,0
43456,1
43457,1
43458,1
43459,1
43460,1
43461,1
43462,0
43463,0
43464,1
43465,1
43466,0
43467,0
43468,0
43469,0
43470,1
43471,1
43472,1
43473,1
43474,1
43475,1
43476,0
43477,0
43478,0
43479,0
43480,0
43481,0
43482,0
43483,0
43484,0
43485,0
43486,0
43487,0
43488,1
43489,1
43490,0
43491,0
43492,0
43493,0
43494,1
43495,1
43496,0
43497,0
43498,0
43499,0
43500,0
43501,0
43502,0
43503,0
43504,0
43505,0
43506,0
43507,0
43508,0
43509,0
43510,0
43511,0
43512,0
43513,0
43514,0
43515,0
43516,1
43517,1
43518,0
43519,0
43520,1
43521,1
43522,0
43523,0
43524,0
43525,0
43526,0
43527,0
43528,0
43529,0
43530,1
43531,1
43532,0
43533,0
43534,0
43535,0
43536,1
43537,1
43538,1
43539,1
43540,0
43541,0
43542,1
43543,1
43544,0
43545,0
43546,0
43547,0
43548,1
43549,1
43550,0
43551,0
43552,1
43553,1
43554,1
43555,1
43556,1
43557,1
43558,1
43559,1
43560,1
43561,1
43562,1
43563,1
43564,0
43565,0
43566,1
43567,1
43568,1
43569,1
43570,0
43571,0
43572,1
43573,1
43574,1
43575,1
43576,1
43577,1
43578,1
43579,1
43580,1
43581,1
43582,1
43583,1
43584,1
43585,1
43586,0
43587,0
43588,1
43589,1
43590,0
43591,0
43592,0
43593,0
43594,1
43595,1
43596,1
43597,1
43598,0
43599,0
43600,0
43601,0
43602,1
43603,1
43604,1
43605,1
43606,0
43607,0
43608,0
43609,0
43610,1
43611,1
43612,1
43613,1
43614,1
43615,1
43616,0
43617,0
43618,0
43619,0
43620,1
43621,1
43622,0
43623,0
43624,0
43625,0
43626,1
43627,1
43628,1
43629,1
43630,0
43631,0
43632,1
43633,1
43634,1
43635,1
43636,0
43637,0
43638,0
43639,0
43640,1
43641,1
43642,1
43643,1
43644,0
43645,0
43646,0
43647,0
43648,0
43649,0
43650,0
43651,0
43652,1
43653,1
43654,0
43655,0
43656,0
43657,0
43658,0
43659,0
43660,1
43661,1
43662,1
43663,1
43664,0
43665,0
43666,1
43667,1
43668,0
43669,0
43670,0
43671,0
43672,0
43673,0
43674,0
43675,0
43676,1
43677,1
43678,1
43679,1
43680,0
43681,0
43682,1
43683,1
43684,0
43685,0
43686,0
43687,0
43688,1
43689,1
43690,0
43691,0
43692,0
43693,0
43694,0
43695,0
43696,1
43697,1
43698,0
43699,0
43700,0
43701,0
43702,1
43703,1
43704,1
43705,1
43706,0
43707,0
43708,0
43709,0
43710,0
43711,0
43712,0
43713,0
43714,1
43715,1
43716,0
43717,0
43718,1
43719,1
43720,1
43721,1
43722,1
43723,1
43724,1
43725,1
43726,1
43727,1
43728,1
43729,1
43730,1
43731,1
43732,0
43733,0
43734,1
43735,1
43736,1
43737,1
43738,0
43739,0
43740,1
43741,1
43742,1
43743,1
43744,1
43745,1
43746,1
43747,1
43748,1
43749,1
43750,0
43751,0
43752,1
43753,1
43754,1
43755,1
43756,0
43757,0
43758,1
43759,1
43760,1
43761,1
43762,0
43763,0
43764,1
43765,1
43766,1
43767,1
43768,1
43769,1
43770,1
43771,1
43772,0
43773,0
43774,1
43775,1
43776,0
43777,0
43778,1
43779,1
43780,0
43781,0
43782,0
43783,0
43784,0
43785,0
43786,1
43787,1
43788,0
43789,0
43790,1
43791,1
43792,1
43793,1
43794,1
43795,1
43796,0
43797,0
43798,1
43799,1
43800,1
43801,1
43802,0
43803,0
43804,0
43805,0
43806,1
43807,1
43808,1
43809,1
43810,1
43811,1
43812,0
43813,0
43814,1
43815,1
43816,0
43817,0
43818,1
43819,1
43820,0
43821,0
43822,0
43823,0
43824,0
43825,0
43826,0
43827,0
43828,0
43829,0
43830,0
43831,0
43832,1
43833,1
43834,1
43835,1
43836,1
43837,1
43838,0
43839,0
43840,0
43841,0
43842,0
43843,0
43844,0
43845,0
43846,0
43847,0
43848,1
43849,1
43850,1
43851,1
43852,0
43853,0
43854,0
43855,0
43856,1
43857,1
43858,0
43859,0
43860,1
43861,1
43862,1
43863,1
43864,1
43865,1
43866,0
43867,0
43868,0
43869,0
43870,0
43871,0
43872,1
43873,1
43874,1
43875,1
43876,0
43877,0
43878,1
43879,1
43880,1
43881,1
43882,0
43883,0
43884,0
43885,0
43886,0
43887,0
43888,1
43889,1
43890,0
43891,0
43892,1
43893,1
43894,0
43895,0
43896,1
43897,1
43898,0
43899,0
43900,1
43901,1
43902,0
43903,0
43904,0
43905,0
43906,1
43907,1
43908,1
43909,1
43910,0
43911,0
43912,1
43913,1
43914,1
43915,1
43916,0
43917,0
43918,1
43919,1
43920,1
43921,1
43922,0
43923,0
43924,1
43925,1
43926,1
43927,1
43928,1
43929,1
43930,1
43931,1
43932,0
43933,0
43934,1
43935,1
43936,1
43937,1
43938,1
43939,1
43940,0
43941,0
43942,1
43943,1
43944,1
43945,1
43946,0
43947,0
43948,1
43949,1
43950,0
43951,0
43952,1
43953,1
43954,0
43955,0
43956,0
43957,0
43958,0
43959,0
43960,1
43961,1
43962,0
43963,0
43964,0
43965,0
43966,1
43967,1
43968,0
43969,0
43970,1
43971,1
43972,0
43973,0
43974,0
43975,0
43976,0
43977,0
43978,1
43979,1
43980,0
43981,0
43982,1
43983,1
43984,1
43985,1
43986,0
43987,0
43988,1
43989,1
43990,1
43991,1
43992,0
43993,0
43994,1
43995,1
43996,1
43997,1
43998,1
43999,1
44000,0
44001,0
44002,1
44003,1
44004,1
44005,1
44006,0
44007,0
44008,0
44009,0
44010,0
44011,0
44012,0
44013,0
44014,1
44015,1
44016,1
44017,1
44018,0
44019,0
44020,1
44021,1
44022,1
44023,1
44024,1
44025,1
44026,1
44027,1
44028,0
44029,0
44030,1
44031,1
44032,1
44033,1
44034,0
44035,0
44036,1
44037,1
44038,1
44039,1
44040,1
44041,1
44042,1
44043,1
44044,0
44045,0
44046,0
44047,0
44048,0
44049,0
44050,1
44051,1
44052,1
44053,1
44054,0
44055,0
44056,1
44057,1
44058,0
44059,0
44060,1
44061,1
44062,1
44063,1
44064,0
44065,0
44066,1
44067,1
44068,1
44069,1
44070,0
44071,0
44072,0
44073,0
44074,1
44075,1
44076,0
44077,0
44078,1
44079,1
44080,0
44081,0
44082,0
44083,0
44084,0
44085,0
44086,0
44087,0
44088,0
44089,0
44090,1
44091,1
44092,0
44093,0
44094,0
44095,0
44096,1
44097,1
44098,0
44099,0
44100,0
44101,0
44102,1
44103,1
44104,1
44105,1
44106,1
44107,1
44108,0
44109,0
44110,1
44111,1
44112,1
44113,1
44114,0
44115,0
44116,0
44117,0
44118,0
44119,0
44120,0
44121,0
44122,0
44123,0
44124,0
44125,0
44126,1
44127,1
44128,1
44129,1
44130,0
44131,0
44132,0
44133,0
44134,0
44135,0
44136,0
44137,0
44138,1
44139,1
44140,0
44141,0
44142,0
44143,0
44144,1
44145,1
44146,1
44147,1
44148,1
44149,1
44150,0
44151,0
44152,0
44153,0
44154,1
44155,1
44156,0
44157,0
44158,0
44159,0
44160,1
44161,1
44162,1
44163,1
44164,1
44165,1
44166,1
44167,1
44168,1
44169,1
44170,0
44171,0
44172,0
44173,0
44174,0
44175,0
44176,0
44177,0
44178,0
44179,0
44180,1
44181,1
44182,0
44183,0
44184,1
44185,1
44186,1
44187,1
44188,1
44189,1
44190,0
44191,0
44192,0
44193,0
44194,0
44195,0
44196,0
44197,0
44198,0
44199,0
44200,1
44201,1
44202,0
44203,0
44204,0
44205,0
44206,0
44207,0
44208,1
44209,1
44210,0
44211,0
44212,0
44213,0
44214,0
44215,0
44216,1
44217,1
44218,0
44219,0
44220,0
44221,0
44222,0
44223,0
44224,0
44225,0
44226,0
44227,0
44228,0
44229,0
44230,1
44231,1
44232,0
44233,0
44234,0
44235,0
44236,0
44237,0
44238,0
44239,0
44240,1
44241,1
44242,0
44243,0
44244,0
44245,0
44246,1
44247,1
44248,1
44249,1
44250,0
44251,0
44252,0
44253,0
44254,0
44255,0
44256,1
44257,1
44258,0
44259,0
44260,1
44261,1
44262,1
44263,1
44264,0
44265,0
44266,0
44267,0
44268,1
44269,1
44270,0
44271,0
44272,0
44273,0
44274,1
44275,1
44276,0
44277,0
44278,0
44279,0
44280,0
44281,0
44282,1
44283,1
44284,0
44285,0
44286,1
44287,1
44288,1
44289,1
44290,1
44291,1
44292,0
44293,0
44294,0
44295,0
44296,0
44297,0
44298,1
44299,1
44300,0
44301,0
44302,0
44303,0
44304,1
44305,1
44306,1
44307,1
44308,1
44309,1
44310,1
44311,1
44312,1
44313,1
44314,1
44315,1
44316,1
44317,1
44318,0
44319,0
44320,1
44321,1
44322,0
44323,0
44324,1
44325,1
44326,1
44327,1
44328,1
44329,1
44330,0
44331,0
44332,1
44333,1
44334,1
44335,1
44336,1
44337,1
44338,0
44339,0
44340,1
44341,1
44342,0
44343,0
44344,0
44345,0
44346,0
44347,0
44348,0
44349,0
44350,1
44351,1
44352,0
44353,0
44354,0
44355,0
44356,1
44357,1
44358,1
44359,1
44360,0
44361,0
44362,0
44363,0
44364,0
44365,0
44366,1
44367,1
44368,0
44369,0
44370,0
44371,0
44372,1
44373,1
44374,0
44375,0
44376,0
44377,0
44378,0
44379,0
44380,0
44381,0
44382,1
44383,1
44384,1
44385,1
44386,1
44387,1
44388,0
44389,0
44390,1
44391,1
44392,0
44393,0
44394,0
44395,0
44396,0
44397,0
44398,0
44399,0
44400,1
44401,1
44402,1
44403,1
44404,1
44405,1
44406,1
44407,1
44408,0
44409,0
44410,0
44411,0
44412,0
44413,0
44414,1
44415,1
44416,1
44417,1
44418,1
44419,1
44420,1
44421,1
44422,0
44423,0
44424,0
44425,0
44426,0
44427,0
44428,1
44429,1
44430,0
44431,0
44432,0
44433,0
44434,0
44435,0
44436,0
44437,0
44438,1
44439,1
44440,1
44441,1
44442,1
44443,1
44444,1
44445,1
44446,0
44447,0
44448,0
44449,0
44450,1
44451,1
44452,0
44453,0
44454,1
44455,1
44456,1
44457,1
44458,0
44459,0
44460,0
44461,0
44462,1
44463,1
44464,1
44465,1
44466,0
44467,0
44468,0
44469,0
44470,0
44471,0
44472,1
44473,1
44474,0
44475,0
44476,1
44477,1
44478,0
44479,0
44480,1
44481,1
44482,1
44483,1
44484,1
44485,1
44486,1
44487,1
44488,0
44489,0
44490,1
44491,1
44492,1
44493,1
44494,1
44495,1
44496,1
44497,1
44498,0
44499,0
44500,1
44501,1
44502,1
44503,1
44504,1
44505,1
44506,1
44507,1
44508,0
44509,0
44510,0
44511,0
44512,1
44513,1
44514,1
44515,1
44516,0
44517,0
44518,1
44519,1
44520,1
44521,1
44522,0
44523,0
44524,0
44525,0
44526,0
44527,0
44528,1
44529,1
44530,0
44531,0
44532,1
44533,1
44534,1
44535,1
44536,0
44537,0
44538,1
44539,1
44540,0
44541,0
44542,1
44543,1
44544,1
44545,1
44546,0
44547,0
44548,0
44549,0
44550,1
44551,1
44552,1
44553,1
44554,1
44555,1
44556,0
44557,0
44558,0
44559,0
44560,0
44561,0
44562,0
44563,0
44564,0
44565,0
44566,1
44567,1
44568,0
44569,0
44570,1
44571,1
44572,0
44573,0
44574,0
44575,0
44576,0
44577,0
44578,0
44579,0
44580,0
44581,0
44582,0
44583,0
44584,1
44585,1
44586,0
44587,0
44588,1
44589,1
44590,0
44591,0
44592,0
44593,0
44594,1
44595,1
44596,0
44597,0
44598,1
44599,1
44600,0
44601,0
44602,1
44603,1
44604,1
44605,1
44606,0
44607,0
44608,0
44609,0
44610,1
44611,1
44612,0
44613,0
44614,1
44615,1
44616,0
44617,0
44618,0
44619,0
44620,0
44621,0
44622,1
44623,1
44624,1
44625,1
44626,0
44627,0
44628,1
44629,1
44630,1
44631,1
44632,1
44633,1
44634,1
44635,1
44636,1
44637,1
44638,0
44639,0
44640,1
44641,1
44642,1
44643,1
44644,1
44645,1
44646,0
44647,0
44648,1
44649,1
44650,1
44651,1
44652,1
44653,1
44654,1
44655,1
44656,0
44657,0
44658,1
44659,1
44660,1
44661,1
44662,0
44663,0
44664,0
44665,0
44666,1
44667,1
44668,1
44669,1
44670,0
44671,0
44672,1
44673,1
44674,0
44675,0
44676,1
44677,1
44678,0
44679,0
44680,0
44681,0
44682,0
44683,0
44684,0
44685,0
44686,0
44687,0
44688,0
44689,0
44690,1
44691,1
44692,0
44693,0
44694,0
44695,0
44696,0
44697,0
44698,0
44699,0
44700,0
44701,0
44702,1
44703,1
44704,0
44705,0
44706,0
44707,0
44708,1
44709,1
44710,0
44711,0
44712,0
44713,0
44714,1
44715,1
44716,1
44717,1
44718,1
44719,1
44720,0
44721,0
44722,0
44723,0
44724,1
44725,1
44726,0
44727,0
44728,1
44729,1
44730,1
44731,1
44732,0
44733,0
44734,1
44735,1
44736,1
44737,1
44738,0
44739,0
44740,0
44741,0
44742,1
44743,1
44744,1
44745,1
44746,0
44747,0
44748,1
44749,1
44750,1
44751,1
44752,0
44753,0
44754,1
44755,1
44756,0
44757,0
44758,0
44759,0
44760,1
44761,1
44762,1
44763,1
44764,1
44765,1
44766,0
44767,0
44768,0
44769,0
44770,0
44771,0
44772,1
44773,1
44774,1
44775,1
44776,1
44777,1
44778,0
44779,0
44780,0
44781,0
44782,0
44783,0
44784,1
44785,1
44786,0
44787,0
44788,0
44789,0
44790,1
44791,1
44792,1
44793,1
44794,0
44795,0
44796,1
44797,1
44798,1
44799,1
44800,0
44801,0
44802,0
44803,0
44804,0
44805,0
44806,0
44807,0
44808,0
44809,0
44810,1
44811,1
44812,1
44813,1
44814,1
44815,1
44816,1
44817,1
44818,0
44819,0
44820,0
44821,0
44822,0
44823,0
44824,1
44825,1
44826,1
44827,1
44828,0
44829,0
44830,1
44831,1
44832,1
44833,1
44834,0
44835,0
44836,0
44837,0
44838,0
44839,0
44840,0
44841,0
44842,1
44843,1
44844,1
44845,1
44846,1
44847,1
44848,0
44849,0
44850,1
44851,1
44852,0
44853,0
44854,1
44855,1
44856,1
44857,1
44858,0
44859,0
44860,0
44861,0
44862,0
44863,0
44864,0
44865,0
44866,0
44867,0
44868,1
44869,1
44870,1
44871,1
44872,1
44873,1
44874,0
44875,0
44876,0
44877,0
44878,1
44879,1
44880,0
44881,0
44882,1
44883,1
44884,1
44885,1
44886,0
44887,0
44888,0
44889,0
44890,1
44891,1
44892,0
44893,0
44894,1
44895,1
44896,1
44897,1
44898,1
44899,1
44900,1
44901,1
44902,1
44903,1
44904,0
44905,0
44906,0
44907,0
44908,0
44909,0
44910,0
44911,0
44912,0
44913,0
44914,0
44915,0
44916,0
44917,0
44918,0
44919,0
44920,1
44921,1
44922,0
44923,0
44924,1
44925,1
44926,0
44927,0
44928,0
44929,0
44930,0
44931,0
44932,0
44933,0
44934,0
44935,0
44936,0
44937,0
44938,1
44939,1
44940,1
44941,1
44942,1
44943,1
44944,0
44945,0
44946,0
44947,0
44948,1
44949,1
44950,1
44951,1
44952,0
44953,0
44954,1
44955,1
44956,0
44957,0
44958,1
44959,1
44960,1
44961,1
44962,0
44963,0
44964,1
44965,1
44966,0
44967,0
44968,0
44969,0
44970,0
44971,0
44972,1
44973,1
44974,0
44975,0
44976,0
44977,0
44978,1
44979,1
44980,1
44981,1
44982,0
44983,0
44984,1
44985,1
44986,1
44987,1
44988,1
44989,1
44990,1
44991,1
44992,1
44993,1
44994,0
44995,0
44996,0
44997,0
44998,0
44999,0
45000,1
45001,1
45002,1
45003,1
45004,0
45005,0
45006,1
45007,1
45008,1
45009,1
45010,0
45011,0
45012,0
45013,0
45014,0
45015,0
45016,0
45017,0
45018,0
45019,0
45020,1
45021,1
45022,1
45023,1
45024,0
45025,0
45026,0
45027,0
45028,0
45029,0
45030,0
45031,0
45032,0
45033,0
45034,1
45035,1
45036,0
45037,0
45038,0
45039,0
45040,0
45041,0
45042,1
45043,1
45044,1
45045,1
45046,0
45047,0
45048,0
45049,0
45050,0
45051,0
45052,0
45053,0
45054,1
45055,1
45056,0
45057,0
45058,1
45059,1
45060,1
45061,1
45062,1
45063,1
45064,0
45065,0
45066,1
45067,1
45068,1
45069,1
45070,0
45071,0
45072,0
45073,0
45074,0
45075,0
45076,0
45077,0
45078,0
45079,0
45080,1
45081,1
45082,0
45083,0
45084,0
45085,0
45086,1
45087,1
45088,1
45089,1
45090,1
45091,1
45092,1
45093,1
45094,0
45095,0
45096,0
45097,0
45098,0
45099,0
45100,1
45101,1
45102,1
45103,1
45104,0
45105,0
45106,0
45107,0
45108,0
45109,0
45110,1
45111,1
45112,1
45113,1
45114,0
45115,0
45116,0
45117,0
45118,1
45119,1
45120,0
45121,0
45122,0
45123,0
45124,0
45125,0
45126,0
45127,0
45128,0
45129,0
45130,1
45131,1
45132,1
45133,1
45134,1
45135,1
45136,0
45137,0
45138,0
45139,0
45140,1
45141,1
45142,1
45143,1
45144,0
45145,0
45146,0
45147,0
45148,0
45149,0
45150,1
45151,1
45152,1
45153,1
45154,1
45155,1
45156,1
45157,1
45158,0
45159,0
45160,1
45161,1
45162,1
45163,1
45164,1
45165,1
45166,0
45167,0
45168,1
45169,1
45170,1
45171,1
45172,1
45173,1
45174,1
45175,1
45176,1
45177,1
45178,0
45179,0
45180,1
45181,1
45182,1
45183,1
45184,0
45185,0
45186,0
45187,0
45188,1
45189,1
45190,0
45191,0
45192,1
45193,1
45194,0
45195,0
45196,1
45197,1
45198,1
45199,1
45200,1
45201,1
45202,1
45203,1
45204,0
45205,0
45206,0
45207,0
45208,0
45209,0
45210,1
45211,1
45212,1
45213,1
45214,1
45215,1
45216,0
45217,0
45218,1
45219,1
45220,0
45221,0
45222,0
45223,0
45224,0
45225,0
45226,0
45227,0
45228,0
45229,0
45230,0
45231,0
45232,0
45233,0
45234,0
45235,0
45236,0
45237,0
45238,0
45239,0
45240,1
45241,1
45242,0
45243,0
45244,1
45245,1
45246,0
45247,0
45248,1
45249,1
45250,0
45251,0
45252,1
45253,1
45254,0
45255,0
45256,0
45257,0
45258,1
45259,1
45260,0
45261,0
45262,0
45263,0
45264,1
45265,1
45266,1
45267,1
45268,1
45269,1
45270,1
45271,1
45272,1
45273,1
45274,1
45275,1
45276,0
45277,0
45278,1
45279,1
45280,1
45281,1
45282,1
45283,1
45284,0
45285,0
45286,0
45287,0
45288,0
45289,0
45290,0
45291,0
45292,0
45293,0
45294,0
45295,0
45296,1
45297,1
45298,1
45299,1
45300,0
45301,0
45302,0
