,value
41642,1
41643,0
41644,1
41645,0
41646,0
41647,0
41648,0
41649,1
41650,1
41651,0
41652,1
41653,0
41654,0
41655,0
41656,0
41657,0
41658,1
41659,0
41660,1
41661,1
41662,0
41663,1
41664,0
41665,0
41666,1
41667,0
41668,1
41669,0
41670,0
41671,1
41672,0
41673,0
41674,0
41675,1
41676,0
41677,0
41678,0
41679,0
41680,1
41681,1
41682,0
41683,0
41684,0
41685,0
41686,1
41687,0
41688,1
41689,0
41690,1
41691,1
41692,0
41693,0
41694,1
41695,0
41696,0
41697,0
41698,1
41699,0
41700,0
41701,0
41702,0
41703,1
41704,1
41705,1
41706,1
41707,0
41708,1
41709,0
41710,1
41711,1
41712,1
41713,0
41714,1
41715,0
41716,0
41717,1
41718,1
41719,1
41720,0
41721,0
41722,1
41723,0
41724,1
41725,0
41726,1
41727,0
41728,0
41729,0
41730,1
41731,0
41732,1
41733,0
41734,1
41735,0
41736,1
41737,0
41738,1
41739,1
41740,0
41741,0
41742,0
41743,1
41744,0
41745,1
41746,0
41747,0
41748,1
41749,1
41750,0
41751,0
41752,0
41753,0
41754,0
41755,0
41756,0
41757,1
41758,0
41759,1
41760,0
41761,0
41762,0
41763,0
41764,0
41765,0
41766,0
41767,0
41768,0
41769,0
41770,0
41771,0
41772,0
41773,0
41774,0
41775,0
41776,1
41777,0
41778,0
41779,1
41780,1
41781,0
41782,0
41783,0
41784,0
41785,0
41786,1
41787,0
41788,1
41789,1
41790,1
41791,0
41792,0
41793,0
41794,0
41795,0
41796,1
41797,1
41798,0
41799,0
41800,1
41801,0
41802,0
41803,1
41804,1
41805,1
41806,1
41807,1
41808,0
41809,1
41810,1
41811,1
41812,0
41813,0
41814,1
41815,1
41816,1
41817,1
41818,0
41819,0
41820,0
41821,0
41822,0
41823,1
41824,0
41825,0
41826,0
41827,0
41828,0
41829,0
41830,1
41831,0
41832,0
41833,0
41834,0
41835,1
41836,0
41837,0
41838,0
41839,1
41840,1
41841,0
41842,1
41843,0
41844,0
41845,0
41846,0
41847,0
41848,1
41849,0
41850,0
41851,0
41852,1
41853,0
41854,1
41855,0
41856,1
41857,1
41858,0
41859,1
41860,0
41861,1
41862,0
41863,1
41864,0
41865,1
41866,0
41867,0
41868,0
41869,0
41870,0
41871,1
41872,0
41873,1
41874,0
41875,0
41876,1
41877,0
41878,1
41879,0
41880,0
41881,0
41882,1
41883,0
41884,1
41885,0
41886,1
41887,1
41888,0
41889,1
41890,0
41891,1
41892,0
41893,0
41894,0
41895,1
41896,1
41897,1
41898,0
41899,1
41900,0
41901,0
41902,1
41903,0
41904,0
41905,0
41906,1
41907,1
41908,1
41909,0
41910,1
41911,1
41912,0
41913,0
41914,0
41915,1
41916,1
41917,0
41918,0
41919,0
41920,1
41921,1
41922,0
41923,1
41924,0
41925,1
41926,1
41927,1
41928,1
41929,0
41930,1
41931,0
41932,1
41933,1
41934,0
41935,0
41936,0
41937,1
41938,1
41939,0
41940,0
41941,1
41942,1
41943,1
41944,1
41945,0
41946,1
41947,1
41948,0
41949,1
41950,1
41951,1
41952,1
41953,0
41954,0
41955,0
41956,1
41957,0
41958,0
41959,0
41960,0
41961,0
41962,1
41963,1
41964,1
41965,1
41966,0
41967,1
41968,0
41969,1
41970,0
41971,1
41972,0
41973,1
41974,1
41975,0
41976,0
41977,1
41978,0
41979,0
41980,0
41981,0
41982,1
41983,0
41984,0
41985,1
41986,0
41987,1
41988,0
41989,0
41990,1
41991,1
41992,0
41993,1
41994,1
41995,1
41996,0
41997,1
41998,1
41999,0
42000,0
42001,0
42002,1
42003,1
42004,0
42005,1
42006,1
42007,1
42008,1
42009,0
42010,0
42011,1
42012,1
42013,0
42014,1
42015,1
42016,1
42017,1
42018,1
42019,0
42020,0
42021,0
42022,1
42023,0
42024,1
42025,0
42026,0
42027,0
42028,0
42029,1
42030,0
42031,1
42032,0
42033,1
42034,1
42035,1
42036,0
42037,1
42038,1
42039,1
42040,0
42041,1
42042,0
42043,0
42044,0
42045,0
42046,1
42047,1
42048,1
42049,0
42050,0
42051,0
42052,1
42053,0
42054,0
42055,1
42056,1
42057,1
42058,1
42059,0
42060,1
42061,0
42062,1
42063,1
42064,0
42065,0
42066,0
42067,1
42068,1
42069,0
42070,0
42071,1
42072,0
42073,0
42074,0
42075,1
42076,1
42077,1
42078,0
42079,0
42080,0
42081,1
42082,0
42083,1
42084,0
42085,1
42086,1
42087,1
42088,1
42089,1
42090,0
42091,1
42092,1
42093,1
42094,1
42095,1
42096,0
42097,0
42098,1
42099,1
42100,0
42101,0
42102,1
42103,1
42104,0
42105,0
42106,0
42107,1
42108,1
42109,1
42110,1
42111,1
42112,1
42113,1
42114,1
42115,0
42116,1
42117,1
42118,0
42119,1
42120,1
42121,1
42122,0
42123,0
42124,1
42125,0
42126,1
42127,0
42128,1
42129,0
42130,0
42131,1
42132,0
42133,0
42134,0
42135,1
42136,1
42137,0
42138,1
42139,0
42140,0
42141,0
42142,1
42143,0
42144,1
42145,1
42146,1
42147,0
42148,1
42149,1
42150,0
42151,0
42152,0
42153,1
42154,0
42155,0
42156,1
42157,1
42158,0
42159,0
42160,0
42161,0
42162,0
42163,1
42164,0
42165,0
42166,0
42167,1
42168,1
42169,0
42170,1
42171,1
42172,1
42173,1
42174,0
42175,0
42176,0
42177,1
42178,1
42179,1
42180,0
42181,1
42182,1
42183,0
42184,1
42185,1
42186,1
42187,0
42188,0
42189,1
42190,0
42191,1
42192,0
42193,1
42194,0
42195,1
42196,1
42197,1
42198,1
42199,0
42200,1
42201,1
42202,1
42203,1
42204,0
42205,0
42206,1
42207,1
42208,1
42209,1
42210,0
42211,1
42212,0
42213,1
42214,0
42215,0
42216,0
42217,0
42218,0
42219,0
42220,0
42221,0
42222,1
42223,1
42224,0
42225,1
42226,0
42227,0
42228,1
42229,0
42230,0
42231,1
42232,0
42233,0
42234,0
42235,1
42236,0
42237,0
42238,1
42239,0
42240,1
42241,0
42242,1
42243,0
42244,0
42245,1
42246,0
42247,1
42248,1
42249,1
42250,1
42251,1
42252,1
42253,1
42254,0
42255,1
42256,1
42257,0
42258,1
42259,0
42260,1
42261,0
42262,1
42263,0
42264,0
42265,1
42266,1
42267,0
42268,1
42269,0
42270,0
42271,1
42272,0
42273,1
42274,0
42275,1
42276,1
42277,0
42278,0
42279,1
42280,1
42281,1
42282,0
42283,1
42284,1
42285,1
42286,0
42287,0
42288,0
42289,0
42290,1
42291,1
42292,0
42293,1
42294,0
42295,1
42296,1
42297,1
42298,1
42299,0
42300,1
42301,0
42302,1
42303,1
42304,0
42305,0
42306,0
42307,0
42308,1
42309,0
42310,1
42311,1
42312,1
42313,1
42314,1
42315,0
42316,0
42317,0
42318,1
42319,0
42320,1
42321,1
42322,1
42323,1
42324,0
42325,0
42326,1
42327,1
42328,1
42329,0
42330,0
42331,1
42332,0
42333,0
42334,0
42335,0
42336,1
42337,1
42338,1
42339,0
42340,0
42341,1
42342,0
42343,0
42344,0
42345,0
42346,1
42347,1
42348,1
42349,1
42350,1
42351,0
42352,0
42353,0
42354,1
42355,1
42356,0
42357,1
42358,1
42359,1
42360,1
42361,1
42362,0
42363,0
42364,1
42365,1
42366,1
42367,0
42368,0
42369,1
42370,1
42371,1
42372,0
42373,1
42374,0
42375,0
42376,0
42377,1
42378,0
42379,0
42380,0
42381,1
42382,1
42383,1
42384,1
42385,1
42386,1
42387,0
42388,0
42389,1
42390,1
42391,0
42392,1
42393,1
42394,1
42395,1
42396,1
42397,1
42398,0
42399,1
42400,1
42401,1
42402,0
42403,1
42404,1
42405,1
42406,0
42407,0
42408,0
42409,1
42410,1
42411,0
42412,1
42413,1
42414,1
42415,1
42416,1
42417,1
42418,0
42419,0
42420,1
42421,0
42422,1
42423,0
42424,1
42425,0
42426,0
42427,1
42428,0
42429,1
42430,1
42431,0
42432,0
42433,1
42434,1
42435,0
42436,1
42437,0
42438,1
42439,0
42440,0
42441,1
42442,1
42443,1
42444,1
42445,1
42446,0
42447,0
42448,0
42449,1
42450,1
42451,1
42452,1
42453,1
42454,0
42455,1
42456,1
42457,1
42458,1
42459,1
42460,0
42461,0
42462,0
42463,1
42464,1
42465,0
42466,0
42467,1
42468,0
42469,0
42470,0
42471,0
42472,0
42473,0
42474,1
42475,0
42476,0
42477,0
42478,1
42479,0
42480,1
42481,0
42482,0
42483,0
42484,0
42485,0
42486,0
42487,1
42488,1
42489,1
42490,0
42491,0
42492,0
42493,0
42494,1
42495,0
42496,1
42497,0
42498,1
42499,0
42500,0
42501,1
42502,0
42503,1
42504,0
42505,0
42506,1
42507,0
42508,1
42509,1
42510,0
42511,1
42512,0
42513,1
42514,1
42515,0
42516,0
42517,1
42518,1
42519,0
42520,0
42521,0
42522,1
42523,1
42524,0
42525,0
42526,1
42527,1
42528,0
42529,1
42530,1
42531,1
42532,0
42533,1
42534,1
42535,0
42536,0
42537,1
42538,1
42539,1
42540,0
42541,1
42542,1
42543,0
42544,1
42545,1
42546,1
42547,0
42548,0
42549,1
42550,0
42551,1
42552,1
42553,0
42554,1
42555,0
42556,0
42557,1
42558,1
42559,1
42560,1
42561,1
42562,1
42563,0
42564,0
42565,0
42566,0
42567,1
42568,0
42569,1
42570,0
42571,0
42572,0
42573,1
42574,1
42575,0
42576,1
42577,0
42578,1
42579,0
42580,0
42581,1
42582,0
42583,0
42584,1
42585,1
42586,0
42587,0
42588,0
42589,1
42590,0
42591,1
42592,1
42593,0
42594,1
42595,1
42596,0
42597,0
42598,0
42599,0
42600,0
42601,0
42602,0
42603,1
42604,0
42605,0
42606,1
42607,1
42608,1
42609,0
42610,1
42611,1
42612,0
42613,0
42614,0
42615,1
42616,0
42617,1
42618,0
42619,1
42620,1
42621,0
42622,0
42623,1
42624,0
42625,0
42626,0
42627,0
42628,0
42629,1
42630,0
42631,1
42632,0
42633,1
42634,1
42635,1
42636,1
42637,0
42638,0
42639,1
42640,1
42641,0
42642,1
42643,0
42644,0
42645,0
42646,0
42647,1
42648,0
42649,1
42650,0
42651,0
42652,0
42653,0
42654,1
42655,1
42656,0
42657,1
42658,0
42659,0
42660,1
42661,0
42662,1
42663,1
42664,1
42665,0
42666,0
42667,0
42668,0
42669,0
42670,0
42671,0
42672,1
42673,1
42674,1
42675,0
42676,0
42677,0
42678,0
42679,1
42680,1
42681,1
42682,1
42683,1
42684,0
42685,0
42686,1
42687,1
42688,1
42689,1
42690,0
42691,0
42692,0
42693,0
42694,0
42695,0
42696,1
42697,1
42698,0
42699,0
42700,0
42701,0
42702,0
42703,1
42704,0
42705,0
42706,0
42707,0
42708,0
42709,1
42710,1
42711,0
42712,0
42713,1
42714,1
42715,1
42716,0
42717,1
42718,1
42719,0
42720,1
42721,0
42722,0
42723,1
42724,0
42725,0
42726,0
42727,1
42728,0
42729,1
42730,1
42731,1
42732,0
42733,1
42734,0
42735,0
42736,1
42737,0
42738,1
42739,0
42740,0
42741,0
42742,1
42743,0
42744,0
42745,0
42746,0
42747,1
42748,1
42749,1
42750,1
42751,0
42752,1
42753,1
42754,0
42755,1
42756,0
42757,0
42758,0
42759,1
42760,0
42761,0
42762,1
42763,1
42764,1
42765,1
42766,0
42767,0
42768,0
42769,0
42770,1
42771,1
42772,1
42773,1
42774,1
42775,1
42776,0
42777,1
42778,1
42779,1
42780,0
42781,1
42782,1
42783,0
42784,1
42785,0
42786,1
42787,1
42788,0
42789,1
42790,0
42791,0
42792,1
42793,0
42794,1
42795,1
42796,1
42797,1
42798,1
42799,0
42800,0
42801,0
42802,0
42803,0
42804,1
42805,1
42806,0
42807,0
42808,0
42809,1
42810,1
42811,1
42812,0
42813,1
42814,1
42815,0
42816,1
42817,1
42818,1
42819,1
42820,0
42821,0
42822,0
42823,0
42824,1
42825,0
42826,0
42827,1
42828,1
42829,0
42830,1
42831,0
42832,1
42833,1
42834,0
42835,1
42836,0
42837,0
42838,0
42839,0
42840,1
42841,1
42842,0
42843,0
42844,0
42845,0
42846,1
42847,1
42848,0
42849,0
42850,0
42851,0
42852,1
42853,0
42854,0
42855,1
42856,0
42857,1
42858,1
42859,1
42860,0
42861,1
42862,0
42863,0
42864,0
42865,1
42866,1
42867,0
42868,0
42869,0
42870,0
42871,0
42872,1
42873,0
42874,1
42875,1
42876,1
42877,1
42878,0
42879,1
42880,1
42881,0
42882,1
42883,1
42884,0
42885,0
42886,0
42887,1
42888,1
42889,0
42890,0
42891,0
42892,0
42893,0
42894,1
42895,1
42896,1
42897,1
42898,1
42899,1
42900,1
42901,0
42902,0
42903,1
42904,0
42905,1
42906,0
42907,1
42908,0
42909,1
42910,1
42911,1
42912,1
42913,1
42914,1
42915,0
42916,1
42917,1
42918,1
42919,0
42920,0
42921,0
42922,0
42923,1
42924,0
42925,0
42926,1
42927,0
42928,0
42929,0
42930,0
42931,0
42932,0
42933,0
42934,1
42935,1
42936,0
42937,0
42938,0
42939,0
42940,0
42941,0
42942,0
42943,1
42944,1
42945,0
42946,1
42947,0
42948,0
42949,1
42950,0
42951,1
42952,1
42953,1
42954,0
42955,0
42956,1
42957,0
42958,1
42959,1
42960,1
42961,1
42962,0
42963,0
42964,0
42965,0
42966,1
42967,1
42968,1
42969,1
42970,1
42971,1
42972,1
42973,0
42974,1
42975,1
42976,0
42977,0
42978,1
42979,1
42980,1
42981,1
42982,1
42983,1
42984,1
42985,1
42986,0
42987,0
42988,0
42989,1
42990,0
42991,0
42992,0
42993,0
42994,1
42995,0
42996,0
42997,1
42998,1
42999,1
43000,1
43001,0
43002,1
43003,1
43004,0
43005,1
43006,1
43007,1
43008,1
43009,1
43010,1
43011,1
43012,0
43013,1
43014,0
43015,1
43016,1
43017,1
43018,0
43019,0
43020,0
43021,0
43022,0
43023,1
43024,0
43025,0
43026,0
43027,1
43028,1
43029,1
43030,0
43031,0
43032,0
43033,1
43034,1
43035,0
43036,1
43037,0
43038,0
43039,0
43040,1
43041,1
43042,1
43043,1
43044,0
43045,1
43046,1
43047,1
43048,0
43049,1
43050,1
43051,1
43052,1
43053,1
43054,0
43055,0
43056,0
43057,0
43058,1
43059,0
43060,0
43061,0
43062,1
43063,1
43064,0
43065,0
43066,0
43067,1
43068,1
43069,1
43070,0
43071,0
43072,0
43073,1
43074,1
43075,0
43076,0
43077,0
43078,0
43079,0
43080,1
43081,1
43082,0
43083,0
43084,0
43085,1
43086,0
43087,1
43088,0
43089,1
43090,1
43091,1
43092,0
43093,1
43094,1
43095,0
43096,0
43097,1
43098,1
43099,1
43100,1
43101,0
43102,1
43103,1
43104,1
43105,1
43106,1
43107,0
43108,0
43109,1
43110,1
43111,1
43112,0
43113,1
43114,0
43115,0
43116,0
43117,0
43118,0
43119,1
43120,1
43121,1
43122,1
43123,1
43124,1
43125,1
43126,0
43127,1
43128,0
43129,1
43130,1
43131,1
43132,1
43133,1
43134,0
43135,1
43136,1
43137,0
43138,0
43139,1
43140,1
43141,0
43142,0
43143,0
43144,1
43145,1
43146,0
43147,0
43148,0
43149,0
43150,0
43151,0
43152,0
43153,1
43154,0
43155,1
43156,1
43157,0
43158,0
43159,0
43160,0
43161,0
43162,1
43163,0
43164,1
43165,1
43166,1
43167,0
43168,0
43169,1
43170,1
43171,0
43172,0
43173,1
43174,1
43175,0
43176,0
43177,0
43178,1
43179,1
43180,1
43181,0
43182,0
43183,1
43184,0
43185,0
43186,0
43187,1
43188,1
43189,0
43190,0
43191,0
43192,0
43193,0
43194,1
43195,1
43196,0
43197,0
43198,0
43199,0
43200,1
43201,0
43202,1
43203,1
43204,1
43205,0
43206,1
43207,0
43208,0
43209,0
43210,1
43211,0
43212,1
43213,0
43214,0
43215,1
43216,0
43217,0
43218,0
43219,0
43220,1
43221,1
43222,1
43223,1
43224,0
43225,1
43226,1
43227,0
43228,1
43229,1
43230,0
43231,1
43232,1
43233,1
43234,1
43235,1
43236,1
43237,0
43238,0
43239,1
43240,1
43241,0
43242,0
43243,1
43244,0
43245,1
43246,0
43247,0
43248,0
43249,1
43250,0
43251,1
43252,1
43253,1
43254,1
43255,0
43256,0
43257,0
43258,0
43259,1
43260,1
43261,0
43262,0
43263,1
43264,0
43265,0
43266,0
43267,1
43268,0
43269,0
43270,1
43271,1
43272,0
43273,1
43274,0
43275,1
43276,0
43277,1
43278,0
43279,0
43280,1
43281,1
43282,1
43283,0
43284,1
43285,1
43286,0
43287,0
43288,0
43289,1
43290,0
43291,1
43292,0
43293,0
43294,0
43295,1
43296,1
43297,1
43298,1
43299,0
43300,1
43301,1
43302,1
43303,0
43304,1
43305,0
43306,1
43307,0
43308,1
43309,0
43310,1
43311,1
43312,1
43313,1
43314,1
43315,1
43316,1
43317,1
43318,1
43319,1
43320,0
43321,1
43322,0
43323,0
43324,0
43325,0
43326,1
43327,1
43328,0
43329,1
43330,0
43331,0
43332,0
43333,1
43334,0
43335,0
43336,0
43337,1
43338,1
43339,0
43340,1
43341,0
43342,0
43343,0
43344,0
43345,0
43346,1
43347,0
43348,1
43349,0
43350,1
43351,1
43352,0
43353,1
43354,0
43355,0
43356,1
43357,0
43358,1
43359,0
43360,0
43361,0
43362,1
43363,0
43364,1
43365,1
43366,0
43367,1
43368,0
43369,0
43370,1
43371,0
43372,0
43373,0
43374,1
43375,1
43376,0
43377,1
43378,0
43379,1
43380,0
43381,0
43382,0
43383,0
43384,1
43385,0
43386,1
43387,0
43388,1
43389,1
43390,1
43391,1
43392,1
43393,0
43394,0
43395,1
43396,0
43397,1
43398,0
43399,0
43400,1
43401,1
43402,0
43403,1
43404,1
43405,1
43406,0
43407,1
43408,1
43409,0
43410,0
43411,1
43412,1
43413,0
43414,0
43415,0
43416,0
43417,1
43418,1
43419,0
43420,0
43421,0
43422,1
43423,1
43424,0
43425,1
43426,0
43427,1
43428,0
43429,0
43430,1
43431,0
43432,0
43433,1
43434,0
43435,1
43436,1
43437,1
43438,0
43439,1
43440,1
43441,0
43442,0
43443,0
43444,0
43445,0
43446,0
43447,1
43448,0
43449,1
43450,0
43451,0
43452,0
43453,0
43454,1
43455,0
43456,0
43457,0
43458,0
43459,0
43460,1
43461,1
43462,0
43463,0
43464,1
43465,0
43466,0
43467,0
43468,0
43469,1
43470,1
43471,1
43472,0
43473,0
43474,1
43475,0
43476,0
43477,1
43478,0
43479,1
43480,1
43481,1
43482,1
43483,0
43484,1
43485,1
43486,0
43487,0
43488,0
43489,0
43490,0
43491,1
43492,1
43493,1
43494,0
43495,1
43496,1
43497,0
43498,0
43499,1
43500,0
43501,1
43502,0
43503,0
43504,0
43505,0
43506,0
43507,0
43508,0
43509,1
43510,0
43511,1
43512,0
43513,0
43514,0
43515,1
43516,1
43517,1
43518,0
43519,0
43520,0
43521,1
43522,1
43523,1
43524,0
43525,1
43526,0
43527,0
43528,1
43529,0
43530,1
43531,1
43532,1
43533,0
43534,1
43535,1
43536,1
43537,0
43538,1
43539,0
43540,0
43541,1
43542,1
43543,1
43544,0
43545,1
43546,0
43547,1
43548,1
43549,1
43550,1
43551,1
43552,1
43553,1
43554,1
43555,1
43556,0
43557,0
43558,0
43559,0
43560,0
43561,1
43562,1
43563,1
43564,0
43565,1
43566,0
43567,0
43568,1
43569,0
43570,0
43571,1
43572,1
43573,0
43574,1
43575,0
43576,1
43577,0
43578,1
43579,1
43580,0
43581,1
43582,0
43583,1
43584,0
43585,0
43586,1
43587,0
43588,0
43589,0
43590,1
43591,0
43592,1
43593,0
43594,1
43595,1
43596,0
43597,0
43598,0
43599,1
43600,1
43601,1
43602,1
43603,0
43604,0
43605,0
43606,1
43607,1
43608,0
43609,1
43610,0
43611,0
43612,0
43613,0
43614,1
43615,1
43616,1
43617,1
43618,1
43619,0
43620,0
43621,1
43622,1
43623,0
43624,0
43625,1
43626,0
43627,0
43628,1
43629,1
43630,0
43631,0
43632,0
43633,1
43634,1
43635,0
43636,1
43637,0
43638,1
43639,0
43640,1
43641,0
43642,0
43643,0
43644,0
43645,1
43646,1
43647,0
43648,0
43649,0
43650,1
43651,1
43652,0
43653,0
43654,1
43655,0
43656,1
43657,1
43658,0
43659,1
43660,0
43661,1
43662,0
43663,1
43664,0
43665,1
43666,0
43667,0
43668,1
43669,1
43670,1
43671,0
43672,0
43673,0
43674,0
43675,0
43676,1
43677,1
43678,1
43679,0
43680,1
43681,0
43682,1
43683,1
43684,1
43685,0
43686,1
43687,0
43688,0
43689,1
43690,1
43691,1
43692,0
43693,1
43694,0
43695,1
43696,1
43697,1
43698,1
43699,1
43700,0
43701,1
43702,0
43703,0
43704,1
43705,1
43706,1
43707,1
43708,0
43709,0
43710,1
43711,1
43712,1
43713,1
43714,1
43715,1
43716,1
43717,0
43718,0
43719,1
43720,0
43721,1
43722,1
43723,1
43724,1
43725,1
43726,1
43727,1
43728,1
43729,1
43730,0
43731,0
43732,1
43733,0
43734,1
43735,1
43736,0
43737,0
43738,1
43739,1
43740,0
43741,0
43742,1
43743,0
43744,1
43745,1
43746,0
43747,0
43748,0
43749,1
43750,0
43751,1
43752,1
43753,0
43754,1
43755,0
43756,0
43757,0
43758,0
43759,0
43760,1
43761,1
43762,0
43763,1
43764,1
43765,0
43766,1
43767,0
43768,0
43769,1
43770,1
43771,0
43772,0
43773,0
43774,1
43775,0
43776,1
43777,1
43778,0
43779,1
43780,1
43781,1
43782,0
43783,0
43784,0
43785,1
43786,1
43787,0
43788,0
43789,0
43790,1
43791,1
43792,1
43793,0
43794,1
43795,1
43796,1
43797,0
43798,0
43799,1
43800,1
43801,1
43802,0
43803,1
43804,0
43805,1
43806,1
43807,0
43808,0
43809,0
43810,1
43811,0
43812,0
43813,1
43814,1
43815,1
43816,0
43817,1
43818,0
43819,0
43820,1
43821,1
43822,1
43823,0
43824,0
43825,0
43826,0
43827,1
43828,1
43829,0
43830,0
43831,1
43832,0
43833,1
43834,0
43835,0
43836,1
43837,1
43838,1
43839,1
43840,1
43841,1
43842,1
43843,1
43844,1
43845,0
43846,0
43847,0
43848,0
43849,0
43850,0
43851,1
43852,0
43853,0
43854,0
43855,0
43856,0
43857,1
43858,1
43859,0
43860,0
43861,1
43862,1
43863,1
43864,0
43865,1
43866,1
43867,1
43868,0
43869,1
43870,0
43871,0
43872,1
43873,1
43874,0
43875,1
43876,1
43877,1
43878,1
43879,1
43880,0
43881,0
43882,0
43883,1
43884,0
43885,0
43886,1
43887,1
43888,0
43889,0
43890,0
43891,1
43892,1
43893,0
43894,0
43895,0
43896,1
43897,1
43898,0
43899,1
43900,0
43901,1
43902,1
43903,1
43904,0
43905,0
43906,1
43907,1
43908,1
43909,1
43910,0
43911,0
43912,1
43913,0
43914,1
43915,0
43916,1
43917,1
43918,0
43919,1
43920,0
43921,0
43922,1
43923,1
43924,1
43925,1
43926,0
43927,0
43928,0
43929,1
43930,0
43931,0
43932,0
43933,1
43934,0
43935,0
43936,1
43937,0
43938,0
43939,0
43940,0
43941,1
43942,1
43943,0
43944,0
43945,0
43946,1
43947,0
43948,0
43949,1
43950,0
43951,0
43952,0
43953,0
43954,1
43955,0
43956,0
43957,1
43958,1
43959,1
43960,0
43961,1
43962,1
43963,1
43964,1
43965,1
43966,1
43967,0
43968,1
43969,1
43970,1
43971,1
43972,0
43973,0
43974,0
43975,0
43976,0
43977,1
43978,1
43979,0
43980,0
43981,0
43982,1
43983,1
43984,1
43985,1
43986,0
43987,0
43988,0
43989,0
43990,0
43991,0
43992,0
43993,0
43994,1
43995,0
43996,1
43997,1
43998,0
43999,1
44000,0
44001,0
44002,0
44003,0
44004,1
44005,1
44006,0
44007,0
44008,0
44009,1
44010,1
44011,1
44012,0
44013,0
44014,0
44015,1
44016,1
44017,1
44018,0
44019,0
44020,1
44021,1
44022,1
44023,0
44024,1
44025,0
44026,1
44027,0
44028,0
44029,1
44030,0
44031,1
44032,0
44033,0
44034,0
44035,0
44036,1
44037,1
44038,1
44039,0
44040,1
44041,0
44042,0
44043,0
44044,0
44045,1
44046,0
44047,0
44048,0
44049,1
44050,1
44051,1
44052,0
44053,0
44054,1
44055,0
44056,0
44057,0
44058,1
44059,1
44060,1
44061,0
44062,1
44063,1
44064,0
44065,1
44066,1
44067,1
44068,1
44069,1
44070,1
44071,0
44072,0
44073,1
44074,0
44075,1
44076,0
44077,0
44078,1
44079,0
44080,1
44081,0
44082,0
44083,0
44084,1
44085,0
44086,0
44087,0
44088,1
44089,0
44090,0
44091,1
44092,0
44093,0
44094,1
44095,0
44096,1
44097,1
44098,1
44099,0
44100,0
44101,1
44102,0
44103,0
44104,0
44105,0
44106,0
44107,0
44108,0
44109,0
44110,1
44111,0
44112,1
44113,1
44114,0
44115,1
44116,1
44117,1
44118,0
44119,0
44120,1
44121,1
44122,1
44123,1
44124,0
44125,1
44126,0
44127,1
44128,0
44129,1
44130,1
44131,1
44132,0
44133,1
44134,0
44135,1
44136,1
44137,1
44138,0
44139,0
44140,0
44141,0
44142,1
44143,1
44144,0
44145,1
44146,0
44147,0
44148,1
44149,0
44150,0
44151,1
44152,0
44153,1
44154,1
44155,0
44156,1
44157,0
44158,1
44159,0
44160,1
44161,1
44162,0
44163,0
44164,1
44165,0
44166,0
44167,1
44168,1
44169,1
44170,0
44171,1
44172,0
44173,0
44174,0
44175,1
44176,0
44177,0
44178,1
44179,1
44180,0
44181,0
44182,0
44183,1
44184,0
44185,1
44186,0
44187,1
44188,0
44189,1
44190,0
44191,1
44192,1
44193,0
44194,0
44195,1
44196,1
44197,0
44198,1
44199,1
44200,1
44201,0
44202,0
44203,0
44204,0
44205,0
44206,0
44207,1
44208,1
44209,1
44210,1
44211,1
44212,0
44213,1
44214,0
44215,1
44216,0
44217,1
44218,0
44219,0
44220,0
44221,0
44222,1
44223,1
44224,0
44225,0
44226,0
44227,0
44228,0
44229,0
44230,1
44231,0
44232,0
44233,0
44234,0
44235,1
44236,0
44237,0
44238,0
44239,1
44240,1
44241,0
44242,1
44243,0
44244,1
44245,0
44246,0
44247,0
44248,1
44249,0
44250,0
44251,0
44252,1
44253,1
44254,0
44255,1
44256,0
44257,1
44258,0
44259,0
44260,1
44261,0
44262,1
44263,1
44264,0
44265,1
44266,1
44267,1
44268,1
44269,1
44270,1
44271,0
44272,1
44273,1
44274,0
44275,1
44276,1
44277,0
44278,1
44279,1
44280,1
44281,1
44282,1
44283,1
44284,1
44285,0
44286,0
44287,1
44288,0
44289,1
44290,0
44291,0
44292,0
44293,1
44294,0
44295,1
44296,1
44297,1
44298,1
44299,0
44300,0
44301,0
44302,0
44303,0
44304,0
44305,1
44306,1
44307,1
44308,0
44309,0
44310,1
44311,1
44312,1
44313,1
44314,1
44315,0
44316,1
44317,0
44318,1
44319,0
44320,0
44321,1
44322,1
44323,0
44324,0
44325,0
44326,0
44327,1
44328,0
44329,1
44330,1
44331,1
44332,0
44333,1
44334,1
44335,1
44336,1
44337,1
44338,1
44339,1
44340,1
44341,1
44342,1
44343,1
44344,1
44345,0
44346,0
44347,1
44348,0
44349,0
44350,1
44351,1
44352,1
44353,0
44354,1
44355,0
44356,0
44357,0
44358,1
44359,1
44360,1
44361,1
44362,1
44363,0
44364,0
44365,1
44366,1
44367,0
44368,0
44369,1
44370,0
44371,0
44372,1
44373,1
44374,0
44375,1
44376,1
44377,0
44378,1
44379,0
44380,1
44381,0
44382,0
44383,0
44384,0
44385,1
44386,0
44387,0
44388,1
44389,0
44390,0
44391,1
44392,0
44393,0
44394,1
44395,1
44396,0
44397,1
44398,0
44399,0
44400,1
44401,1
44402,1
44403,0
44404,0
44405,1
44406,1
44407,0
44408,1
44409,0
44410,1
44411,0
44412,1
44413,0
44414,1
44415,1
44416,0
44417,0
44418,0
44419,1
44420,0
44421,1
44422,0
44423,0
44424,1
44425,0
44426,1
44427,1
44428,0
44429,1
44430,0
44431,1
44432,1
44433,0
44434,0
44435,1
44436,0
44437,1
44438,1
44439,0
44440,1
