,value
42777,1
42778,0
42779,1
42780,1
42781,0
42782,1
42783,1
42784,1
42785,1
42786,0
42787,0
42788,1
42789,0
42790,0
42791,0
42792,0
42793,0
42794,1
42795,0
42796,0
42797,0
42798,1
42799,0
42800,0
42801,0
42802,0
42803,1
42804,0
42805,0
42806,0
42807,0
42808,0
42809,0
42810,0
42811,0
42812,0
42813,1
42814,1
42815,0
42816,1
42817,1
42818,1
42819,1
42820,1
42821,0
42822,1
42823,1
42824,1
42825,1
42826,0
42827,0
42828,1
42829,0
42830,0
42831,0
42832,1
42833,1
42834,1
42835,1
42836,0
42837,0
42838,0
42839,0
42840,1
42841,1
42842,1
42843,1
42844,0
42845,1
42846,1
42847,0
42848,1
42849,0
42850,0
42851,0
42852,0
42853,0
42854,1
42855,0
42856,0
42857,0
42858,0
42859,1
42860,1
42861,1
42862,1
42863,0
42864,1
42865,0
42866,0
42867,1
42868,0
42869,0
42870,0
42871,0
42872,1
42873,1
42874,1
42875,0
42876,0
42877,1
42878,1
42879,1
42880,0
42881,1
42882,0
42883,0
42884,0
42885,0
42886,0
42887,1
42888,1
42889,0
42890,1
42891,0
42892,0
42893,0
42894,0
42895,1
42896,1
42897,0
42898,0
42899,0
42900,0
42901,0
42902,1
42903,1
42904,1
42905,1
42906,0
42907,0
42908,1
42909,1
42910,0
42911,1
42912,1
42913,1
42914,1
42915,1
42916,1
42917,0
42918,0
42919,1
42920,0
42921,0
42922,1
42923,0
42924,1
42925,1
42926,0
42927,1
42928,1
42929,1
42930,1
42931,1
42932,0
42933,0
42934,1
42935,1
42936,0
42937,1
42938,0
42939,1
42940,0
42941,0
42942,0
42943,1
42944,0
42945,1
42946,0
42947,0
42948,1
42949,0
42950,0
42951,0
42952,1
42953,0
42954,0
42955,0
42956,0
42957,0
42958,1
42959,0
42960,1
42961,0
42962,0
42963,1
42964,0
42965,0
42966,1
42967,1
42968,1
42969,0
42970,1
42971,0
42972,1
42973,0
42974,0
42975,1
42976,1
42977,0
42978,0
42979,0
42980,1
42981,0
42982,0
42983,0
42984,1
42985,1
42986,1
42987,1
42988,0
42989,1
42990,0
42991,0
42992,1
42993,0
42994,1
42995,0
42996,1
42997,1
42998,0
42999,1
43000,0
43001,1
43002,1
43003,0
43004,0
43005,1
43006,1
43007,0
43008,1
43009,0
43010,0
43011,0
43012,1
43013,0
43014,1
43015,0
43016,0
43017,1
43018,0
43019,0
43020,1
43021,0
43022,0
43023,1
43024,0
43025,1
43026,1
43027,0
43028,1
43029,0
43030,1
43031,0
43032,0
43033,0
43034,0
43035,0
43036,0
43037,1
43038,0
43039,1
43040,0
43041,0
43042,0
43043,0
43044,0
43045,1
43046,0
43047,1
43048,0
43049,0
43050,1
43051,0
43052,0
43053,0
43054,0
43055,1
43056,0
43057,1
43058,1
43059,0
43060,1
43061,0
43062,1
43063,0
43064,0
43065,1
43066,1
43067,1
43068,1
43069,0
43070,1
43071,0
43072,0
43073,0
43074,0
43075,0
43076,0
43077,0
43078,0
43079,1
43080,0
43081,1
43082,1
43083,0
43084,1
43085,0
43086,1
43087,1
43088,0
43089,1
43090,1
43091,1
43092,0
43093,1
43094,0
43095,1
43096,1
43097,0
43098,0
43099,1
43100,0
43101,0
43102,0
43103,0
43104,0
43105,1
43106,1
43107,1
43108,0
43109,1
43110,0
43111,0
43112,1
43113,1
43114,1
43115,0
43116,0
43117,0
43118,0
43119,1
43120,1
43121,0
43122,0
43123,0
43124,0
43125,0
43126,0
43127,0
43128,0
43129,0
43130,1
43131,0
43132,1
43133,1
43134,0
43135,1
43136,1
43137,1
43138,0
43139,1
43140,0
43141,0
43142,0
43143,0
43144,1
43145,1
43146,0
43147,1
43148,0
43149,0
43150,1
43151,0
43152,0
43153,0
43154,1
43155,0
43156,1
43157,1
43158,1
43159,0
43160,1
43161,1
43162,1
43163,1
43164,0
43165,0
43166,0
43167,1
43168,0
43169,0
43170,0
43171,1
43172,1
43173,1
43174,0
43175,0
43176,1
43177,0
43178,0
43179,0
43180,1
43181,0
43182,1
43183,0
43184,0
43185,0
43186,1
43187,1
43188,0
43189,0
43190,0
43191,0
43192,0
43193,1
43194,1
43195,0
43196,1
43197,1
43198,0
43199,0
43200,1
43201,0
43202,1
43203,0
43204,0
43205,0
43206,0
43207,1
43208,1
43209,1
43210,0
43211,1
43212,1
43213,1
43214,1
43215,0
43216,0
43217,1
43218,0
43219,0
43220,0
43221,1
43222,1
43223,0
43224,1
43225,0
43226,1
43227,0
43228,0
43229,1
43230,0
43231,1
43232,1
43233,0
43234,1
43235,1
43236,1
43237,0
43238,0
43239,1
43240,0
43241,0
43242,1
43243,1
43244,0
43245,1
43246,1
43247,1
43248,1
43249,1
43250,0
43251,0
43252,0
43253,0
43254,0
43255,1
43256,0
43257,0
43258,1
43259,0
43260,0
43261,1
43262,0
43263,1
43264,1
43265,1
43266,1
43267,1
43268,0
43269,0
43270,0
43271,1
43272,0
43273,0
43274,0
43275,1
43276,0
43277,0
43278,1
43279,0
43280,1
43281,1
43282,0
43283,1
43284,1
43285,0
43286,0
43287,1
43288,1
43289,0
43290,1
43291,0
43292,1
43293,0
43294,0
43295,0
43296,0
43297,0
43298,1
43299,0
43300,0
43301,1
43302,0
43303,0
43304,0
43305,1
43306,1
43307,0
43308,1
43309,0
43310,0
43311,0
43312,1
43313,1
43314,1
43315,0
43316,1
43317,0
43318,0
43319,1
43320,1
43321,1
43322,0
43323,1
43324,0
43325,1
43326,1
43327,1
43328,1
43329,0
43330,1
43331,0
43332,0
43333,1
43334,0
43335,1
43336,0
43337,0
43338,0
43339,0
43340,1
43341,0
43342,1
43343,1
43344,0
43345,0
43346,0
43347,0
43348,0
43349,1
43350,0
43351,0
43352,1
43353,1
43354,1
43355,1
43356,0
43357,1
43358,1
43359,1
43360,0
43361,1
43362,0
43363,1
43364,0
43365,1
43366,0
43367,1
43368,0
43369,0
43370,0
43371,1
43372,1
43373,0
43374,0
43375,1
43376,0
43377,0
43378,1
43379,0
43380,1
43381,0
43382,0
43383,0
43384,0
43385,0
43386,0
43387,1
43388,1
43389,0
43390,0
43391,0
43392,0
43393,0
43394,1
43395,0
43396,1
43397,0
43398,0
43399,0
43400,0
43401,1
43402,0
43403,0
43404,0
43405,1
43406,1
43407,1
43408,0
43409,0
43410,1
43411,0
43412,1
43413,1
43414,1
43415,0
43416,0
43417,1
43418,0
43419,1
43420,1
43421,0
43422,0
43423,0
43424,1
43425,1
43426,1
43427,0
43428,1
43429,0
43430,1
43431,1
43432,1
43433,1
43434,0
43435,0
43436,0
43437,0
43438,1
43439,1
43440,0
43441,0
43442,0
43443,1
43444,0
43445,0
43446,0
43447,1
43448,0
43449,1
43450,1
43451,0
43452,0
43453,0
43454,1
43455,1
43456,0
43457,1
43458,0
43459,1
43460,0
43461,1
43462,0
43463,0
43464,1
43465,0
43466,1
43467,1
43468,0
43469,0
43470,1
43471,0
43472,1
43473,1
43474,0
43475,0
43476,1
43477,0
43478,0
43479,1
43480,1
43481,1
43482,0
43483,0
43484,1
43485,1
43486,1
43487,1
43488,1
43489,0
43490,0
43491,1
43492,0
43493,1
43494,0
43495,1
43496,0
43497,0
43498,1
43499,1
43500,1
43501,1
43502,0
43503,0
43504,0
43505,1
43506,0
43507,1
43508,0
43509,0
43510,0
43511,0
43512,0
43513,1
43514,1
43515,1
43516,1
43517,1
43518,0
43519,1
43520,1
43521,1
43522,1
43523,1
43524,1
43525,0
43526,0
43527,1
43528,0
43529,0
43530,0
43531,1
43532,0
43533,0
43534,1
43535,0
43536,1
43537,1
43538,0
43539,0
43540,0
43541,1
43542,1
43543,0
43544,0
43545,1
43546,0
43547,0
43548,0
43549,1
43550,1
43551,1
43552,1
43553,1
43554,0
43555,1
43556,0
43557,1
43558,0
43559,1
43560,0
43561,1
43562,1
43563,1
43564,0
43565,0
43566,1
43567,1
43568,0
43569,0
43570,0
43571,1
43572,1
43573,0
43574,1
43575,0
43576,1
43577,0
43578,1
43579,1
43580,1
43581,0
43582,1
43583,1
43584,0
43585,0
43586,1
43587,0
43588,0
43589,0
43590,0
43591,1
43592,0
43593,1
43594,1
43595,1
43596,0
43597,0
43598,0
43599,1
43600,0
43601,0
43602,0
43603,1
43604,0
43605,0
43606,0
43607,0
43608,1
43609,1
43610,1
43611,1
43612,0
43613,0
43614,0
43615,0
43616,1
43617,0
43618,0
43619,0
43620,0
43621,0
43622,0
43623,0
43624,1
43625,0
43626,1
43627,1
43628,1
43629,1
43630,1
43631,0
43632,0
43633,0
43634,0
43635,0
43636,1
43637,1
43638,1
43639,0
43640,1
43641,1
43642,0
43643,1
43644,0
43645,1
43646,0
43647,1
43648,1
43649,0
43650,1
43651,0
43652,1
43653,1
43654,0
43655,1
43656,0
43657,0
43658,0
43659,1
43660,0
43661,0
43662,1
43663,0
43664,1
43665,0
43666,0
43667,0
43668,0
43669,0
43670,1
43671,0
43672,1
43673,0
43674,0
43675,1
43676,0
43677,0
43678,0
43679,0
43680,1
43681,0
43682,0
43683,0
43684,1
43685,1
43686,0
43687,1
43688,1
43689,0
43690,1
43691,1
43692,0
43693,0
43694,0
43695,1
43696,0
43697,0
43698,1
43699,0
43700,1
43701,1
43702,0
43703,0
43704,0
43705,1
43706,0
43707,1
43708,0
43709,1
43710,1
43711,0
43712,1
43713,1
43714,1
43715,0
43716,0
43717,1
43718,1
43719,0
43720,0
43721,1
43722,0
43723,1
43724,1
43725,0
43726,0
43727,1
43728,1
43729,1
43730,0
43731,1
43732,0
43733,1
43734,1
43735,1
43736,1
43737,0
43738,0
43739,0
43740,0
43741,1
43742,1
43743,1
43744,0
43745,0
43746,0
43747,1
43748,0
43749,1
43750,1
43751,1
43752,0
43753,1
43754,1
43755,0
43756,1
43757,1
43758,0
43759,0
43760,0
43761,0
43762,1
43763,1
43764,0
43765,0
43766,1
43767,1
43768,1
43769,1
43770,1
43771,1
43772,0
43773,0
43774,0
43775,1
43776,0
43777,1
43778,0
43779,0
43780,0
43781,0
43782,1
43783,0
43784,1
43785,0
43786,1
43787,0
43788,1
43789,0
43790,1
43791,0
43792,0
43793,0
43794,0
43795,0
43796,1
43797,1
43798,0
43799,0
43800,1
43801,0
43802,1
43803,0
43804,0
43805,1
43806,0
43807,1
43808,0
43809,1
43810,1
43811,1
43812,0
43813,1
43814,1
43815,1
43816,0
43817,0
43818,1
43819,1
43820,1
43821,1
43822,1
43823,1
43824,0
43825,0
43826,0
43827,1
43828,1
43829,1
43830,0
43831,0
43832,0
43833,0
43834,1
43835,1
43836,0
43837,1
43838,0
43839,0
43840,0
43841,1
43842,1
43843,1
43844,1
43845,0
43846,1
43847,0
43848,1
43849,1
43850,1
43851,1
43852,0
43853,0
43854,0
43855,0
43856,0
43857,0
43858,0
43859,0
43860,1
43861,1
43862,1
43863,0
43864,1
43865,0
43866,1
43867,1
43868,1
43869,0
43870,0
43871,1
43872,0
43873,1
43874,0
43875,0
43876,1
43877,1
43878,1
43879,0
43880,1
43881,1
43882,1
43883,0
43884,0
43885,1
43886,0
43887,0
43888,0
43889,0
43890,1
43891,0
43892,0
43893,1
43894,1
43895,1
43896,1
43897,1
43898,1
43899,0
43900,0
43901,0
43902,0
43903,0
43904,0
43905,0
43906,0
43907,0
43908,0
43909,1
43910,0
43911,1
43912,0
43913,1
43914,0
43915,1
43916,0
43917,1
43918,0
43919,1
43920,1
43921,0
43922,0
43923,1
43924,1
43925,1
43926,1
43927,1
43928,0
43929,1
43930,0
43931,0
43932,1
43933,0
43934,0
43935,0
43936,1
43937,1
43938,1
43939,1
43940,0
43941,1
43942,1
43943,0
43944,0
43945,0
43946,0
43947,1
43948,0
43949,0
43950,1
43951,1
43952,0
43953,1
43954,0
43955,0
43956,0
43957,1
43958,0
43959,1
43960,0
43961,0
43962,0
43963,0
43964,0
43965,0
43966,0
43967,0
43968,0
43969,0
43970,0
43971,1
43972,1
43973,0
43974,0
43975,0
43976,1
43977,1
43978,0
43979,1
43980,1
43981,0
43982,0
43983,0
43984,0
43985,0
43986,1
43987,1
43988,1
43989,0
43990,0
43991,1
43992,0
43993,1
43994,1
43995,1
43996,1
43997,0
43998,1
43999,0
44000,0
44001,1
44002,0
44003,0
44004,1
44005,0
44006,0
44007,1
44008,0
44009,1
44010,0
44011,0
44012,1
44013,0
44014,0
44015,1
44016,0
44017,1
44018,0
44019,0
44020,0
44021,1
44022,1
44023,1
44024,1
44025,1
44026,0
44027,0
44028,1
44029,0
44030,0
44031,0
44032,0
44033,0
44034,1
44035,1
44036,0
44037,0
44038,0
44039,0
44040,1
44041,1
44042,0
44043,1
44044,1
44045,1
44046,1
44047,0
44048,1
44049,0
44050,1
44051,1
44052,1
44053,1
44054,0
44055,1
44056,1
44057,1
44058,1
44059,0
44060,0
44061,0
44062,1
44063,0
44064,0
44065,0
44066,0
44067,0
44068,1
44069,0
44070,0
44071,1
44072,0
44073,1
44074,0
44075,0
44076,0
44077,0
44078,1
44079,0
44080,0
44081,0
44082,1
44083,0
44084,1
44085,1
44086,0
44087,0
44088,1
44089,1
44090,0
44091,1
44092,1
44093,0
44094,0
44095,0
44096,1
44097,0
44098,1
44099,0
44100,0
44101,0
44102,0
44103,0
44104,0
44105,0
44106,0
44107,0
44108,1
44109,0
44110,0
44111,1
44112,0
44113,1
44114,0
44115,1
44116,0
44117,0
44118,0
44119,0
44120,1
44121,1
44122,1
44123,1
44124,0
44125,1
44126,1
44127,1
44128,1
44129,0
44130,1
44131,0
44132,0
44133,1
44134,0
44135,0
44136,0
44137,1
44138,0
44139,0
44140,1
44141,1
44142,0
44143,0
44144,0
44145,1
44146,0
44147,0
44148,0
44149,0
44150,0
44151,1
44152,1
44153,0
44154,0
44155,1
44156,1
44157,1
44158,1
44159,0
44160,1
44161,0
44162,0
44163,1
44164,0
44165,0
44166,1
44167,1
44168,1
44169,0
44170,1
44171,1
44172,1
44173,1
44174,0
44175,0
44176,1
44177,0
44178,1
44179,0
44180,0
44181,0
44182,1
44183,1
44184,0
44185,0
44186,0
44187,1
44188,0
44189,1
44190,1
44191,1
44192,1
44193,1
44194,0
44195,0
44196,0
44197,1
44198,1
44199,0
44200,1
44201,1
44202,1
44203,1
44204,1
44205,1
44206,1
44207,1
44208,1
44209,1
44210,1
44211,0
44212,0
44213,0
44214,0
44215,0
44216,0
44217,0
44218,1
44219,0
44220,1
44221,1
44222,1
44223,1
44224,1
44225,1
44226,1
44227,0
44228,0
44229,0
44230,0
44231,0
44232,1
44233,0
44234,1
44235,0
44236,1
44237,0
44238,1
44239,0
44240,0
44241,1
44242,1
44243,1
44244,1
44245,0
44246,1
44247,1
44248,1
44249,1
44250,0
44251,1
44252,0
44253,0
44254,1
44255,0
44256,1
44257,0
44258,1
44259,0
44260,1
44261,1
44262,1
44263,0
44264,0
44265,0
44266,1
44267,0
44268,1
44269,0
44270,0
44271,0
44272,0
44273,0
44274,1
44275,0
44276,1
44277,1
44278,0
44279,0
44280,0
44281,0
44282,0
44283,0
44284,1
44285,0
44286,0
44287,1
44288,1
44289,0
44290,1
44291,0
44292,0
44293,1
44294,0
44295,0
44296,0
44297,1
44298,0
44299,1
44300,1
44301,0
44302,0
44303,1
44304,1
44305,1
44306,0
44307,0
44308,0
44309,0
44310,0
44311,0
44312,0
44313,0
44314,0
44315,0
44316,0
44317,1
44318,1
44319,0
44320,0
44321,1
44322,1
44323,0
44324,0
44325,1
44326,1
44327,1
44328,1
44329,1
44330,0
44331,1
44332,0
44333,0
44334,0
44335,1
44336,0
44337,1
44338,0
44339,1
44340,1
44341,1
44342,0
44343,0
44344,0
44345,0
44346,1
44347,0
44348,0
44349,1
44350,1
44351,0
44352,0
44353,1
44354,0
44355,1
44356,0
44357,0
44358,0
44359,0
44360,1
44361,0
44362,0
44363,1
44364,0
44365,1
44366,1
44367,0
44368,1
44369,0
44370,0
44371,0
44372,1
44373,0
44374,0
44375,0
44376,1
44377,0
44378,1
44379,1
44380,1
44381,0
44382,1
44383,0
44384,1
44385,1
44386,0
44387,0
44388,1
44389,1
44390,1
44391,1
44392,0
44393,0
44394,0
44395,1
44396,1
44397,1
44398,0
44399,0
44400,0
44401,0
44402,1
44403,1
44404,1
44405,0
44406,0
44407,1
44408,1
44409,1
44410,1
44411,1
44412,0
44413,0
44414,0
44415,1
44416,1
44417,1
44418,0
44419,1
44420,1
44421,0
44422,0
44423,0
44424,1
44425,0
44426,1
44427,1
44428,1
44429,1
44430,0
44431,1
44432,0
44433,1
44434,0
44435,0
44436,1
44437,1
44438,1
44439,1
44440,0
44441,1
44442,0
44443,1
44444,0
44445,0
44446,0
44447,0
44448,1
44449,1
44450,1
44451,1
44452,0
44453,0
44454,0
44455,1
44456,1
44457,0
44458,0
44459,0
44460,1
44461,1
44462,0
44463,0
44464,0
44465,1
44466,1
44467,1
44468,0
44469,0
44470,1
44471,0
44472,0
44473,0
44474,0
44475,0
44476,0
44477,1
44478,0
44479,1
44480,1
44481,0
44482,1
44483,1
44484,1
44485,0
44486,1
44487,0
44488,0
44489,0
44490,0
44491,0
44492,1
44493,0
44494,0
44495,1
44496,0
44497,0
44498,0
44499,1
44500,1
44501,0
44502,1
44503,0
44504,0
44505,1
44506,0
44507,1
44508,1
44509,1
44510,0
44511,0
44512,0
44513,1
44514,0
44515,0
44516,0
44517,1
44518,1
44519,0
44520,0
44521,0
44522,0
44523,1
44524,0
44525,1
44526,1
44527,0
44528,1
44529,1
44530,0
44531,1
44532,0
44533,0
44534,0
44535,1
44536,1
44537,0
44538,0
44539,1
44540,1
44541,0
44542,0
44543,1
44544,0
44545,1
44546,1
44547,0
44548,0
44549,1
44550,1
44551,0
44552,0
44553,0
44554,1
44555,0
44556,0
44557,1
44558,0
44559,1
44560,1
44561,1
44562,1
44563,0
44564,1
44565,0
44566,0
44567,1
44568,1
44569,1
44570,0
44571,1
44572,0
44573,0
44574,1
44575,0
44576,0
44577,1
44578,1
44579,0
44580,1
44581,1
44582,0
44583,1
44584,0
44585,0
44586,1
44587,1
44588,1
44589,1
44590,1
44591,1
44592,0
44593,0
44594,1
44595,0
44596,0
44597,1
44598,1
44599,0
44600,0
44601,0
44602,1
44603,1
44604,1
44605,1
44606,0
44607,1
44608,0
44609,1
44610,1
44611,0
44612,0
44613,1
44614,0
44615,1
44616,0
44617,1
44618,0
44619,0
44620,1
44621,0
44622,1
44623,0
44624,1
44625,1
44626,0
44627,1
44628,0
44629,1
44630,0
44631,0
44632,1
44633,1
44634,1
44635,1
44636,0
44637,1
44638,1
44639,1
44640,0
44641,0
44642,0
44643,0
44644,0
44645,0
44646,0
44647,0
44648,1
44649,1
44650,0
44651,0
44652,0
44653,1
44654,0
44655,1
44656,1
44657,0
44658,1
44659,1
44660,0
44661,1
44662,1
44663,1
44664,1
44665,0
44666,0
44667,0
44668,1
44669,0
44670,0
44671,0
44672,1
44673,0
44674,1
44675,0
44676,1
44677,1
44678,0
44679,0
44680,1
44681,1
44682,1
44683,0
44684,1
44685,1
44686,1
44687,0
44688,0
44689,1
44690,0
44691,0
44692,0
44693,1
44694,0
44695,0
44696,0
44697,0
44698,0
44699,0
44700,0
44701,0
44702,0
44703,1
44704,1
44705,0
44706,1
44707,0
44708,1
44709,0
44710,1
44711,1
44712,0
44713,1
44714,0
44715,1
44716,1
44717,0
44718,0
44719,1
44720,0
44721,0
44722,0
44723,1
44724,1
44725,1
44726,1
44727,0
44728,0
44729,1
44730,0
44731,1
44732,1
44733,0
44734,0
44735,1
44736,1
44737,1
44738,0
44739,0
44740,0
44741,0
44742,0
44743,1
44744,1
44745,1
44746,0
44747,1
44748,1
44749,1
44750,1
44751,0
44752,0
44753,1
44754,0
44755,0
44756,1
44757,1
44758,0
44759,0
44760,1
44761,1
44762,1
44763,1
44764,0
44765,1
44766,1
44767,1
44768,1
44769,0
44770,1
44771,1
44772,1
44773,0
44774,0
44775,0
44776,1
44777,0
44778,1
44779,0
44780,1
44781,0
44782,1
44783,0
44784,0
44785,1
44786,0
44787,0
44788,1
44789,0
44790,0
44791,1
44792,1
44793,0
44794,0
44795,1
44796,1
44797,0
44798,1
44799,1
44800,0
44801,1
44802,1
44803,1
44804,0
44805,1
44806,1
44807,1
44808,0
44809,0
44810,1
44811,1
44812,1
44813,1
44814,1
44815,0
44816,0
44817,1
44818,0
44819,1
44820,1
44821,0
44822,0
44823,1
44824,0
44825,0
44826,1
44827,0
44828,1
44829,1
44830,0
44831,1
44832,0
44833,0
44834,0
44835,0
44836,1
44837,1
44838,0
44839,1
44840,0
44841,0
44842,0
44843,0
44844,0
44845,0
44846,0
44847,1
44848,1
44849,1
44850,0
44851,1
44852,1
44853,1
44854,1
44855,1
44856,0
44857,1
44858,0
44859,1
44860,0
44861,1
44862,0
44863,1
44864,1
44865,0
44866,0
44867,1
44868,0
44869,0
44870,0
44871,0
44872,1
44873,0
44874,0
44875,0
44876,0
44877,0
44878,0
44879,1
44880,0
44881,1
44882,1
44883,0
44884,0
44885,0
44886,0
44887,0
44888,1
44889,1
44890,0
44891,0
44892,1
44893,1
44894,1
44895,0
44896,1
44897,0
44898,1
44899,1
44900,0
44901,1
44902,1
44903,0
44904,1
44905,1
44906,0
44907,1
44908,1
44909,0
44910,1
44911,1
44912,1
44913,1
44914,1
44915,0
44916,0
44917,1
44918,1
44919,1
44920,0
44921,0
44922,0
44923,0
44924,0
44925,1
44926,1
44927,0
44928,1
44929,0
44930,1
44931,1
44932,1
44933,1
44934,1
44935,0
44936,1
44937,0
44938,1
44939,0
44940,1
44941,1
44942,0
44943,1
44944,1
44945,0
44946,1
44947,0
44948,1
44949,1
44950,1
44951,1
44952,0
44953,0
44954,1
44955,0
44956,0
44957,1
44958,0
44959,0
44960,0
44961,1
44962,0
44963,1
44964,0
44965,0
44966,0
44967,1
44968,0
44969,0
44970,0
44971,0
44972,1
44973,1
44974,0
44975,0
44976,1
44977,1
44978,0
44979,0
44980,1
44981,1
44982,1
44983,1
44984,1
44985,1
44986,0
44987,0
44988,1
44989,1
44990,1
44991,1
44992,0
44993,0
44994,1
44995,1
44996,0
44997,0
44998,0
44999,0
45000,1
45001,0
45002,0
45003,1
45004,1
45005,0
45006,0
45007,1
45008,1
45009,1
45010,0
45011,1
45012,0
45013,1
45014,1
45015,0
45016,0
45017,1
45018,1
45019,0
45020,1
45021,0
45022,1
45023,0
45024,0
45025,0
45026,0
45027,0
45028,0
45029,1
45030,0
45031,1
45032,1
45033,1
45034,1
45035,1
45036,1
45037,1
45038,1
45039,1
45040,0
45041,1
45042,1
45043,1
45044,1
45045,1
45046,1
45047,0
45048,1
45049,1
45050,1
45051,1
45052,1
45053,0
45054,1
45055,1
45056,1
45057,0
45058,0
45059,0
45060,1
45061,0
45062,1
45063,1
45064,1
45065,0
45066,0
45067,1
45068,1
45069,0
45070,1
45071,0
45072,0
45073,0
45074,0
45075,0
45076,0
45077,0
45078,0
45079,0
45080,1
45081,1
45082,0
45083,1
45084,1
45085,0
45086,0
45087,1
45088,1
45089,0
45090,0
45091,0
45092,1
45093,1
45094,0
45095,0
45096,0
45097,1
45098,1
45099,0
45100,0
45101,1
45102,0
45103,0
45104,0
45105,0
45106,1
45107,1
45108,0
45109,1
45110,0
45111,0
45112,0
45113,0
45114,0
45115,0
45116,1
45117,1
45118,1
45119,1
45120,0
45121,0
45122,1
45123,0
45124,1
45125,1
45126,1
45127,1
45128,1
45129,0
45130,1
45131,0
45132,0
45133,1
45134,1
45135,0
45136,1
45137,0
45138,0
45139,0
45140,0
45141,1
45142,0
45143,0
45144,0
45145,1
45146,1
45147,1
45148,1
45149,0
45150,1
45151,1
45152,0
45153,0
45154,1
45155,0
45156,0
45157,1
45158,0
45159,0
45160,0
45161,0
45162,0
45163,0
45164,0
45165,0
45166,1
45167,1
45168,1
45169,1
45170,0
45171,0
45172,0
45173,0
45174,0
45175,0
45176,1
45177,1
45178,1
45179,0
45180,0
45181,0
45182,0
45183,1
45184,0
45185,1
45186,0
45187,0
45188,0
45189,0
45190,0
45191,0
45192,0
45193,1
45194,1
45195,0
45196,0
45197,1
45198,0
45199,1
45200,1
45201,0
45202,1
45203,1
45204,1
45205,0
45206,0
45207,0
45208,0
45209,0
45210,0
45211,1
45212,0
45213,1
45214,0
45215,1
45216,1
45217,1
45218,1
45219,1
45220,1
45221,0
45222,1
45223,0
45224,1
45225,0
45226,1
45227,0
45228,1
45229,0
45230,0
45231,1
45232,1
45233,0
45234,0
45235,0
45236,0
45237,0
45238,0
45239,1
45240,1
45241,0
45242,1
45243,0
45244,1
45245,0
45246,0
45247,1
45248,0
45249,0
45250,0
45251,0
45252,0
45253,0
45254,0
45255,1
45256,0
45257,1
45258,0
45259,0
45260,1
45261,0
45262,1
45263,1
45264,1
45265,0
45266,0
45267,1
45268,1
45269,1
45270,0
45271,0
45272,0
45273,1
45274,1
45275,0
45276,0
45277,0
45278,0
45279,0
45280,1
45281,0
45282,0
45283,1
45284,0
45285,0
45286,0
45287,0
45288,1
45289,1
45290,0
45291,1
45292,1
45293,0
45294,0
45295,0
45296,0
45297,0
45298,1
45299,0
45300,0
45301,1
45302,0
45303,0
45304,1
45305,0
45306,1
45307,0
45308,1
45309,1
45310,0
45311,0
45312,1
45313,0
45314,1
45315,1
45316,1
45317,1
45318,1
45319,0
45320,0
45321,0
45322,0
45323,0
45324,0
45325,0
45326,1
45327,1
45328,0
45329,0
45330,0
45331,1
45332,1
45333,0
45334,1
45335,0
45336,0
45337,0
45338,1
45339,1
45340,1
45341,0
45342,1
45343,1
45344,1
45345,1
45346,0
45347,0
45348,0
45349,0
45350,1
45351,1
45352,0
45353,0
45354,0
45355,0
45356,1
45357,1
45358,1
45359,0
45360,0
45361,1
45362,0
45363,0
45364,0
45365,1
45366,1
45367,0
45368,0
45369,1
45370,0
45371,1
45372,1
45373,1
45374,0
45375,1
45376,1
45377,0
45378,0
45379,0
45380,1
45381,1
45382,0
45383,1
45384,1
45385,0
45386,1
45387,1
45388,1
45389,1
45390,1
45391,1
45392,0
45393,1
45394,1
45395,1
45396,0
45397,0
45398,0
45399,1
45400,0
45401,0
45402,0
45403,1
45404,0
45405,1
45406,0
45407,1
45408,0
45409,1
45410,1
45411,1
45412,0
45413,0
45414,0
45415,1
45416,1
45417,1
45418,1
45419,0
45420,1
45421,0
45422,0
45423,0
45424,0
45425,1
45426,1
45427,1
45428,1
45429,0
45430,1
45431,0
45432,0
45433,1
45434,1
45435,1
45436,0
45437,0
45438,0
45439,0
45440,0
45441,1
45442,1
45443,0
45444,1
45445,0
45446,1
45447,0
45448,0
45449,0
45450,1
45451,0
45452,0
45453,1
45454,0
45455,1
45456,0
45457,0
45458,0
45459,0
45460,1
45461,0
45462,0
45463,1
45464,1
45465,0
45466,0
45467,0
45468,0
45469,1
45470,1
45471,1
45472,0
45473,0
45474,1
45475,0
45476,0
45477,1
45478,1
45479,0
45480,1
45481,0
45482,0
45483,0
45484,0
45485,1
45486,1
45487,1
45488,0
45489,1
45490,0
45491,0
45492,0
45493,1
45494,1
45495,0
45496,1
45497,1
45498,0
45499,1
45500,0
45501,1
45502,1
45503,0
45504,1
45505,1
45506,0
45507,0
45508,0
45509,1
45510,1
45511,0
45512,0
45513,1
45514,0
45515,0
45516,0
45517,1
45518,0
45519,0
45520,0
45521,0
45522,0
45523,0
45524,0
45525,0
45526,0
45527,1
45528,1
45529,1
45530,0
45531,1
45532,0
45533,0
45534,1
45535,1
45536,1
45537,0
45538,0
45539,0
45540,1
45541,1
45542,1
45543,1
45544,0
45545,0
45546,1
45547,0
45548,1
45549,0
45550,0
45551,0
45552,1
45553,0
45554,1
45555,0
45556,1
45557,1
45558,0
45559,0
45560,0
45561,1
45562,1
45563,1
45564,0
45565,0
45566,0
45567,1
45568,0
45569,0
45570,0
45571,0
45572,0
45573,1
45574,0
45575,1
