,Seqs,True-Class0,True-Class1,True-Class2,True-Class3,Predicted-Class0,Predicted-Class1,Predicted-Class2,Predicted-Class3
624,"['6dTal', 'a1-2', '6dTal', 'a1-3', '6dTal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,4.9497841246193275e-05,0.9999383687973022,8.031285688048229e-06,4.204219749226468e-06
625,"['Fuc', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-4', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,1.566187500870453e-13,4.3713789636967704e-05,0.9982663989067078,0.0016899746842682362
626,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",0.0,0.0,1.0,0.0,4.6287484956053504e-10,6.029515861882828e-05,0.9999258518218994,1.3787089301331434e-05
627,"['ManOP', 'a1-3', 'Man', 'a1-3', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,9.604553952158312e-07,0.004234871827065945,0.9957333207130432,3.083237606915645e-05
628,"['Gal', 'b1-4', 'DDManHep', 'a1-6', 'Glc', 'b1-4', 'LDManHep', 'a1-2', 'LDManHep', 'a1-3', 'Glc']",0.0,1.0,0.0,0.0,1.3402745580037845e-09,1.0,5.3260937882271264e-09,1.7824370451835492e-12
629,"['Fuc', 'a1-4', 'Gal', 'b1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Fuc', 'a1-4', 'Gal']",0.0,0.0,1.0,0.0,8.414521520967028e-14,0.009109844453632832,0.9908462166786194,4.396039366838522e-05
630,"['Galf', 'b1-6', 'Glc', 'a1-3', 'RhaOAc', 'a1-3', 'GlcNAc', 'a1-2', 'Galf', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.7577778602405623e-11,0.9998492002487183,0.00015079413424246013,3.884128695758049e-12
631,"['Glc', 'b1-4', 'Glc', 'b1-4', 'Glc', 'b1-3', 'Gal', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.9196887680882355e-06,0.609049916267395,0.39094722270965576,1.2273424054853876e-08
632,"['NeuNGc', 'a2-3', 'Gal', 'b1-3', 'NeuNGc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.5238981188048228e-09,0.0002078188699670136,0.9997921586036682,7.266312884723902e-09
633,"['Galf', 'a1-2', 'Galf', 'a1-4', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,5.378100468078628e-06,0.00019815820269286633,0.999796450138092,3.2466893756799564e-11
634,"['Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,0.0005900234100408852,0.04158702865242958,0.9571319818496704,0.0006909766234457493
635,"['GalAGroN', 'a1-4', 'Gal', 'a1-3', 'GalA', 'a1-3', 'GlcNAc', 'b1-4', 'GalAGroN', '1-1', '1-1']",0.0,1.0,0.0,0.0,3.93864420245027e-11,0.9999639987945557,3.2476709748152643e-05,3.569030923245009e-06
636,"['LDManHep', 'a1-2', 'DDManHep', 'a1-2', 'GalA', 'a1-3', 'LDManHep', 'a1-7', 'LDManHep', 'a1-3', 'Glc']",0.0,1.0,0.0,0.0,1.616669714765706e-10,1.0,1.4594518085372932e-12,1.1322196652452376e-11
637,"['Glc', 'a1-6', 'Gal', 'b1-3', 'Gal', 'b1-3', 'Gal', 'b1-3', 'Gal', 'b1-3', 'Gal']",0.0,0.0,1.0,0.0,1.622523816691146e-11,0.0025405939668416977,0.9974594712257385,4.679616139036114e-10
638,"['Glc', 'a1-6', 'Glc', 'a1-3', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,0.00019891842384822667,0.9176512360572815,0.08214979618787766,1.034753651651954e-07
639,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,1.2083193334788689e-09,0.0018198300385847688,0.9979852437973022,0.00019485746452119201
640,"['Man', 'b1-4', 'Gal', 'a1-6', 'Man', 'b1-4', 'Gal', 'a1-6', 'Man', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.1922248077667064e-08,0.0006276373751461506,0.9993594288825989,1.3035015399509575e-05
641,"['GalNAcA', 'a1-4', 'GalNAcA', 'a1-3', 'GlcNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,4.375725256977603e-05,0.9996745586395264,0.00026952987536787987,1.2197287105664145e-05
642,"['GlcNAcOAc', 'b1-2', 'RibOP-ol', '1-4', 'GlcNAcOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,3.304423444205895e-06,0.999950647354126,3.458301580394618e-05,1.1435044143581763e-05
643,"['Galf', 'b1-3', 'Gal', 'b1-4', 'Galf', 'b1-6', 'GlcNAc', 'a1-3', 'Rha', 'a1-3', 'Gal']",0.0,1.0,0.0,0.0,5.253434287659205e-15,0.9915632009506226,0.008436654694378376,6.581091582802401e-08
644,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",0.0,0.0,1.0,0.0,9.849149940066582e-09,1.50624543948652e-06,0.9999790191650391,1.9429415260674432e-05
645,"['Fuc', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Fuc', 'a1-2', 'Gal', 'b1-3', 'GalNAc']",0.0,0.0,1.0,0.0,4.7538074144466355e-14,0.0006170924170874059,0.9993828535079956,2.7086730428060868e-11
646,"['GlcOAcNMeOCm', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'FucOMeOPam', 'a1-6', 'GlcNAc', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.8723527318798006e-05,0.9360774755477905,0.06389500200748444,8.675015124026686e-06
647,"['Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAcOP', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,4.3667120053214603e-07,0.06874585896730423,0.9311985373497009,5.5168311519082636e-05
648,"['GlcNAc', 'a1-3', 'GlcNAc', 'b1-4', 'Fuc', 'a1-2', 'GlcA', 'b1-4', 'D-6dTalOAcOMe', 'a1-3', 'Fuc']",0.0,1.0,0.0,0.0,2.714903359901655e-07,0.49028876423835754,0.5097104907035828,4.738864447517699e-07
649,"['Gal', 'b1-4', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,8.434048140770756e-06,0.00012474853429012,0.9997554421424866,0.00011143295705551282
650,"['GlcNAcOPyr', 'b1-3', 'Rha', 'b1-4', 'GlcNAc', 'b1-3', 'GlcNAcOPyr', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,8.4158082245267e-06,0.9861674904823303,0.013823066838085651,8.970630460680695e-07
651,"['Fuc', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man']",0.0,0.0,1.0,0.0,2.0705648397830855e-15,3.049056829240726e-07,0.9999657869338989,3.380742055014707e-05
652,"['GlcOFer', 'b1-4', 'Glc', 'a1-2', 'FrufOFer', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,0.004363853018730879,0.6872127056121826,0.30808496475219727,0.0003384983283467591
653,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",0.0,0.0,1.0,0.0,9.849149940066582e-09,1.50624543948652e-06,0.9999790191650391,1.9429415260674432e-05
654,"['Glc', 'a1-4', 'Glc', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,9.536945526633644e-07,0.05568455904722214,0.9443140625953674,4.464764060685411e-07
655,"['GlcNAc', 'b1-3', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,2.664992564405111e-07,0.04586143419146538,0.9540976881980896,4.0625938709126785e-05
656,"['Glc', 'b1-6', 'Glc', 'b1-4', 'D-FucOMe', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.5215909115795512e-05,0.0002563974994700402,0.9997283816337585,4.904577011188849e-08
657,"['Man', 'a1-3', 'Man', 'a1-4', 'Glc', 'b1-4', 'ManOP', 'a1-5', 'Kdo', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.23510165930918e-09,0.9999948740005493,5.1618640100059565e-06,1.1362051056951206e-11
658,"['Man', 'a1-6', 'Man', 'a1-2', 'Fuc', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man']",0.0,0.0,1.0,0.0,4.9221444697877814e-09,0.0010208366438746452,0.9989789724349976,2.123371416473674e-07
659,"['Parf', 'b1-3', 'Man', 'b1-4', 'Man', 'a1-3', 'Fuc', 'a1-3', 'GlcNAc', 'a1-2', 'Man']",0.0,1.0,0.0,0.0,7.485745356916595e-08,0.8431149125099182,0.15688401460647583,9.733220167618128e-07
660,"['FucNAc', 'a1-3', 'FucNAc', 'a1-3', 'Glc', 'a1-2', 'Rha', 'a1-6', 'GlcNAc', 'b1-3', 'FucNAc']",0.0,1.0,0.0,0.0,1.5307890371962785e-11,1.0,3.2704907226843716e-08,2.3674246157207035e-12
661,"['Glc', 'b1-3', '6dTalOMe', 'a1-3', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,0.00018834321235772222,0.9978690147399902,0.0019425888312980533,6.523735152086374e-08
662,"['Fuc', 'a1-2', 'Gal', 'b1-3', 'GlcNAcOMe', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.9825122876682144e-07,0.0008261528564617038,0.9988479614257812,0.00032570643816143274
663,"['D-4dThrHexA4en', 'b1-3', 'GlcNAc', 'b1-4', 'GlcA', 'b1-3', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.7737743718271304e-08,0.9515489339828491,0.048451025038957596,3.395422965013495e-08
664,"['GlcN', 'a1-2', 'Glc', 'a1-2', 'Gal', 'a1-3', 'Gal', 'a1-6', 'Glc', 'a1-3', 'LDManHep']",0.0,1.0,0.0,0.0,1.757113063990262e-13,1.0,1.3824272393492265e-08,1.2624969646102269e-11
665,"['Glc', 'b1-6', 'Glc', 'b1-3', 'Glc', 'b1-3', 'Glc', 'b1-3', 'Glc', 'b1-6', 'Glc']",0.0,0.0,1.0,0.0,2.655564821907319e-05,0.0009941444732248783,0.9989792704582214,1.6872132163614495e-11
666,"['Gal', 'b1-4', 'Gal', 'b1-6', 'GlcNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,4.715226964435715e-08,0.003016378963366151,0.9953083395957947,0.0016752212541177869
667,"['Xyl', 'a1-6', 'Glc', 'b1-4', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Glc', '1-1', '1-1']",0.0,0.0,1.0,0.0,4.0885208818508545e-07,0.0007193986093625426,0.9992801547050476,8.209291912919525e-09
668,"['GlcNAcNAla', 'b1-4', 'ManNAcNAmA', 'b1-4', 'QuiNAc-ol', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,0.05768349766731262,0.8768037557601929,0.06251296401023865,0.002999696647748351
669,"['GalNAc', 'b1-3', 'GlcNAc', 'b1-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.1105530717259171e-07,0.07171760499477386,0.9282822012901306,5.338733455317879e-09
670,"['ManNAcA', 'b1-4', 'GlcNAc', 'a1-4', 'ManNAcA', 'b1-3', 'D-FucNAc', 'a1-4', 'ManNAcA', '1-1', '1-1']",0.0,1.0,0.0,0.0,5.15983696741662e-12,1.0,1.4085395072527263e-09,3.754819372092655e-11
671,"['Glc', 'b1-3', 'GalNAc', 'b1-3', 'D-FucNAlaAc', 'a1-4', 'Gal', 'b1-2', 'Ery-ol', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.0438251979726374e-08,0.9997889399528503,0.00021108704095240682,1.2991812486928822e-12
672,"['Gal', 'b1-3', 'GlcNAc', 'b1-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,5.981818276268314e-07,0.027391422539949417,0.9726077914237976,2.672743164566782e-07
673,"['GlcOAc', 'b1-2', 'GlcOOle', 'b1-4', 'GlcOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.3617560398415662e-05,0.0011551190400496125,0.998807430267334,2.3858752683736384e-05
674,"['FucNBut', 'a1-4', 'D-Fuc', 'a1-3', 'QuiNAc', 'b1-3', 'D-Fuc', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.2296465118643027e-08,0.9999996423721313,4.0042476712187636e-07,4.4992245484820614e-09
675,"['Glc', 'a1-3', 'Fuc', 'a1-3', 'GlcNAc', 'b1-2', 'D-6dTal', 'a1-3', 'Fuc', '1-1', '1-1']",0.0,1.0,0.0,0.0,3.000114046081137e-10,0.9997898936271667,0.00020655995467677712,3.5341997772775358e-06
676,"['Gal', 'b1-3', 'GlcNAc', 'b1-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,5.981818276268314e-07,0.027391422539949417,0.9726077914237976,2.672743164566782e-07
677,"['GlcNAc', 'a1-3', 'Rha', 'a1-3', 'Rha', 'a1-2', 'Gal', 'a1-3', 'GlcNAc', 'a1-3', 'Rha']",0.0,1.0,0.0,0.0,2.531612072753653e-11,0.9998762607574463,0.0001237348624272272,1.1927223653174224e-09
678,"['Man', 'a1-3', 'Man', 'a1-3', 'Glc', 'b1-4', 'GalOPA', 'a1-3', 'Man', 'a1-5', 'GalOPA']",0.0,1.0,0.0,0.0,3.5935074360615715e-11,0.9999996423721313,3.549387770362955e-07,2.6055687121773197e-11
679,"['Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,8.436003184897345e-08,0.23459847271442413,0.7653966546058655,4.730088676296873e-06
680,"['GlcNAc', 'b1-3', 'GalAN', 'a1-2', 'Rha', 'a1-2', 'Rha', 'a1-3', 'Rha', 'a1-2', 'Rha']",0.0,1.0,0.0,0.0,4.682569709757445e-08,0.9998103976249695,0.00018959770386572927,5.614363973727166e-10
681,"['Kdo', 'a2-8', 'Kdo', 'a2-4', 'Kdo', 'a2-6', 'GlcNAcOP', 'b1-6', 'GlcNAc-ol', '1-1', '1-1']",0.0,1.0,0.0,0.0,5.172588544155587e-07,0.9999861717224121,1.3341121302801184e-05,2.747296790062137e-08
682,"['Xyl', 'b1-2', 'Glc', 'b1-4', 'GlcA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.7327396184541044e-09,0.00040321293636225164,0.9995966553688049,1.143665500080715e-07
683,"['D-FucNAc', 'a1-4', 'GalNAc', 'a1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,8.331883805112739e-07,0.9998519420623779,0.00014704707427881658,1.1332856786339107e-07
684,"['Gal', 'b1-3', 'GalNAc', 'b1-4', 'NeuNAc', 'a2-3', 'Gal', 'b1-4', 'Glc', '1-1', '1-1']",0.0,1.0,0.0,0.0,3.501482126466726e-07,0.9776792526245117,0.022320430725812912,1.8417536939985268e-10
685,"['RhaOMe', 'a1-2', 'Ara', 'b1-3', 'RhaOMe', 'b1-4', 'Xyl', 'b1-4', 'Gal', 'a1-2', 'D-Rha']",0.0,0.0,0.0,1.0,7.285502761078533e-07,9.113060514209792e-06,0.4962429702281952,0.5037471652030945
686,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-4', 'Man', 'a1-3', 'Gal']",0.0,0.0,1.0,0.0,2.2412240466285205e-11,0.3249324560165405,0.673651397228241,0.0014161354629322886
687,"['Glc', 'a1-4', 'Galf', 'b1-6', 'Glc', 'b1-6', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Glc']",0.0,1.0,0.0,0.0,4.335839955300902e-13,0.999940037727356,5.996564868837595e-05,4.847380033514413e-16
688,"['Rha', 'a1-3', 'Rha', 'a1-2', 'Ribf', 'b1-3', 'Rha', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,9.559584235319107e-10,0.9999217987060547,7.824082422303036e-05,4.264350650373672e-09
689,"['Man', 'b1-2', 'Man', 'b1-2', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,7.999722583917901e-05,0.0007963953539729118,0.9986026883125305,0.0005208885413594544
690,"['GalNAc', 'a1-7', 'KdoOAc', 'b2-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,0.006401530001312494,0.8502231240272522,0.14258542656898499,0.0007899521151557565
691,"['Glc', 'a1-3', 'Gal', 'b1-2', 'Gal', 'b1-3', 'D-Rha', 'a1-4', 'Gal', 'a1-2', 'GlcA']",0.0,1.0,0.0,0.0,2.0866730770992574e-16,0.9999681711196899,3.183252920280211e-05,7.909710386666546e-11
692,"['Fuc', 'a1-2', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,3.2374099845355886e-08,0.00010221041884506121,0.9998642206192017,3.347104211570695e-05
693,"['Rha', 'a1-3', 'Rha', 'a1-2', 'RhaOMe', 'b1-4', 'Rha', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.5961086319293827e-07,0.9957128763198853,0.004265197087079287,2.189868246205151e-05
694,"['Fuc', 'a1-4', 'Gal', 'b1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Fuc', 'a1-4', 'Gal']",0.0,0.0,1.0,0.0,8.414521520967028e-14,0.009109844453632832,0.9908462166786194,4.396039366838522e-05
695,"['Glc', 'a1-3', 'Glc', 'a1-4', 'RibOP-ol', '1-5', 'RibOP-ol', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,3.758594147029726e-08,0.9999905824661255,9.435616448172368e-06,3.612011800768755e-09
696,"['D-RhaCMe', 'b1-3', 'D-Rha', 'a1-2', 'D-RhaCMe', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,0.029564186930656433,0.9608096480369568,0.0008279501926153898,0.008798233233392239
697,"['Man', 'b1-4', 'Gal', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.1700623190336046e-06,0.006741275545209646,0.9871470928192139,0.006110454443842173
698,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",0.0,0.0,1.0,0.0,1.861598895869232e-11,6.204882083693519e-05,0.999817430973053,0.00012046190386172384
699,"['Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man']",0.0,0.0,1.0,0.0,2.41177815496485e-07,0.0019276919774711132,0.9980598092079163,1.2294861335249152e-05
700,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",0.0,0.0,1.0,0.0,2.0463570837847556e-09,3.937516794394469e-06,0.9999822378158569,1.3832514923706185e-05
701,"['Rha', 'a1-3', 'GlcNAc', 'b1-2', 'Rha', 'a1-2', 'Rha', 'a1-3', 'Rha', 'a1-3', 'GlcNAc']",0.0,1.0,0.0,0.0,2.8290837757855535e-14,0.9999209642410278,7.741459558019415e-05,1.6265257727354765e-06
702,"['Ara', 'b1-3', 'Rha', 'b1-4', 'Xyl', 'b1-4', 'Man', 'a1-3', 'D-Rha', 'a1-3', 'Gal']",0.0,0.0,0.0,1.0,1.3903905804468764e-09,0.00016252874047495425,0.9998258948326111,1.1574585187190678e-05
703,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man']",0.0,0.0,1.0,0.0,1.0437518904726772e-10,1.336061075107864e-07,0.9999992847442627,5.644485554512357e-07
704,"['Gal', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'a1-3', 'Gal', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,1.1617092108163335e-13,0.00030079061980359256,0.9996991157531738,1.063654977428996e-07
705,"['GlcNAc', 'a1-4', 'Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,2.3995017778277727e-11,0.0030949427746236324,0.9969050288200378,2.2719337522403293e-10
706,"['Gal', 'a1-6', 'Glc', 'b1-3', 'GalNAc', 'b1-3', 'Glc', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,6.555855236456409e-08,0.9617026448249817,0.03829720616340637,2.1744218869912402e-08
707,"['Glc', 'b1-4', 'DigOAc', 'b1-4', 'Dig', 'b1-4', 'Dig', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,0.0011417372152209282,0.000569341704249382,0.9982709884643555,1.7910149836097844e-05
708,"['GalA', 'a1-2', 'Gal', 'b1-4', 'Rha', 'b1-4', 'GalA', 'a1-2', 'Gal', 'b1-6', 'Gal']",0.0,0.0,1.0,0.0,3.3984137102056845e-15,0.0001065940159605816,0.9998934268951416,4.453559483003078e-12
709,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Man']",0.0,0.0,1.0,0.0,1.0529716855389726e-11,1.6787460481282324e-05,0.9999823570251465,8.693689323990839e-07
710,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Gal', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,2.8313746610946974e-14,2.058163090623566e-06,0.9999903440475464,7.66661742090946e-06
711,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Glc', 'b1-4', 'Gal']",0.0,1.0,0.0,0.0,2.0928121735597216e-10,0.9921875,0.007812352851033211,1.52428157207396e-07
712,"['Rha', 'a1-3', 'Xyl', 'b1-2', 'Rha', 'a1-3', 'Xyl', 'b1-4', 'Rha', 'a1-2', 'Rha']",0.0,1.0,0.0,0.0,1.0501449015931641e-10,0.006054203025996685,0.9939456582069397,1.1592943138793999e-07
713,"['D-RhaNAc', 'a1-3', 'Fuc', 'a1-4', 'Glc', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,1.5063591921136293e-13,0.9999998807907104,7.339750851542703e-08,6.128012322841742e-14
714,"['NeuNAc', 'a2-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",0.0,0.0,1.0,0.0,1.6366751771673856e-14,0.0004004305228590965,0.9994584918022156,0.00014101304986979812
715,"['Rha', 'b1-4', 'Rha', 'a1-3', 'GlcNAc', 'b1-2', 'D-Fuc', 'a1-3', 'Rha', '1-1', '1-1']",0.0,1.0,0.0,0.0,6.612680181206088e-08,0.4388776123523712,0.5611218810081482,3.907649670509272e-07
716,"['Rha', 'a1-2', 'Gal', 'b1-2', 'GlcA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,1.319697962021138e-10,0.006839241366833448,0.9931602478027344,4.4429955892155704e-07
717,"['QuiNAc', 'b1-3', 'Rha', 'a1-3', 'Gal', 'a1-6', 'Gal', 'b1-3', 'D-FucNAc', 'a1-2', 'QuiNAc']",0.0,1.0,0.0,0.0,1.456033731084272e-11,0.9999988079071045,1.1611077752604615e-06,3.79764003176266e-15
718,"['Gal', 'b1-4', 'Rha', 'a1-3', 'ManOAc', 'b1-3', 'Man', 'b1-4', 'GlcA', 'b1-3', 'GlcNAc']",0.0,1.0,0.0,0.0,1.629489598808931e-11,0.9998176693916321,0.00018239390919916332,3.172760498770799e-09
719,"['Gal', 'b1-4', 'PseNAcNBut', 'b2-3', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.0,0.0,0.0,8.707043889444321e-06,0.9998593330383301,6.159049371490255e-05,7.034492591628805e-05
720,"['Man', 'b1-2', 'Man', 'b1-2', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0,1.0,0.0,7.999722583917901e-05,0.0007963953539729118,0.9986026883125305,0.0005208885413594544
721,"['Glc', 'b1-6', 'Glc', 'a1-4', 'GlcA', 'b1-6', 'Man', 'b1-3', 'Glc', 'b1-4', 'GlcOP']",0.0,1.0,0.0,0.0,6.972870614241344e-10,0.9949433207511902,0.005056710448116064,7.615259199058796e-14
722,"['GalN', 'a1-3', 'GalN', 'b1-6', 'Glc', 'a1-5', 'Kdo', 'a2-8', 'Glc', 'b1-6', 'Glc']",0.0,1.0,0.0,0.0,1.5960748890077314e-13,1.0,4.994633958537494e-15,3.727373513650673e-16
723,"['GlcN', 'a1-7', 'LDManHep', 'a1-2', 'LDManHep', 'a1-3', 'Gal', 'a1-4', 'GalN', 'b1-4', 'LDManHep']",0.0,1.0,0.0,0.0,3.744070331546112e-11,1.0,4.025911548577454e-12,2.4266469909883792e-12
724,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GalNAc', 'b1-3', 'Gal', 'b1-4', 'Glc', 'b1-4', 'LDManHep']",0.0,1.0,0.0,0.0,5.404485192705977e-11,0.9999960660934448,3.91705407309928e-06,1.8110088428890947e-10
725,"['GlcNAc', 'b1-4', 'Man', 'a1-6', 'Man', 'a1-3', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc']",0.0,0.0,1.0,0.0,4.5270811405151434e-11,1.0628472409734968e-05,0.9999892711639404,6.623547932349538e-08
726,"['QuiNAlaAc', 'b1-6', 'Glc', 'a1-4', 'GlcA', 'a1-4', 'Glc', 'b1-3', 'GalNAc', 'a1-2', 'QuiNAlaAc']",0.0,1.0,0.0,0.0,4.355516598428255e-14,0.9999880790710449,1.190603416034719e-05,7.225812418155332e-17
727,"['GlcNOCmOVac', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'FucOMe', 'a1-6', 'GlcNAc', '1-1', '1-1']",0.0,1.0,0.0,0.0,2.1496514790442234e-08,0.9999957084655762,4.247689503245056e-06,2.9834126280547935e-09
728,"['Rha', '1-6', 'Glc', 'a1-4', 'Glc', 'b1-3', 'Gal', 'a1-3', 'GlcNAc', 'a1-3', 'Rha']",0.0,1.0,0.0,0.0,1.2944213239641389e-16,1.0,3.98013213498416e-08,7.691198921505344e-16
